class_id,groups,support,precision,recall,f1,method,period
158,,5549,0.6868702770780857,0.7862677959992791,0.7332156961599866,sar,M-2022-12
159,,1740,0.4752767527675277,0.3701149425287356,0.4161550888529887,sar,M-2022-12
160,,1048,0.36214185063410054,0.7356870229007634,0.48536355051935787,sar,M-2022-12
161,,334,0.9829059829059829,0.688622754491018,0.8098591549295775,sar,M-2022-12
162,,59,0.30357142857142855,0.576271186440678,0.39766081871345027,sar,M-2022-12
163,final_collapsed;gradual_collapsed,1741,0.08940397350993377,0.015508328546812177,0.02643171806167401,sar,M-2022-12
164,,1689,0.23556231003039513,0.6423919478981646,0.34471803018268465,sar,M-2022-12
165,,4989,0.5479272727272727,0.755061134495891,0.635030343897505,sar,M-2022-12
166,degraded_noncollapsed,1835,0.6799100449775113,0.4942779291553134,0.5724203218680972,sar,M-2022-12
167,degraded_noncollapsed,55,0.2608695652173913,0.21818181818181817,0.2376237623762376,sar,M-2022-12
168,,4221,0.7303725531467059,0.8220800758114191,0.7735176103432903,sar,M-2022-12
169,,1502,0.8244099021301093,0.9533954727030626,0.8842235257795616,sar,M-2022-12
170,,1916,0.4676439041830533,0.6826722338204593,0.5550604710375557,sar,M-2022-12
171,,4142,0.571875698636262,0.6175760502172863,0.5938479396401625,sar,M-2022-12
172,,5558,0.763264479546375,0.6781216264843469,0.7181783536585366,sar,M-2022-12
173,degraded_noncollapsed,978,0.9807692307692307,0.5736196319018405,0.7238709677419355,sar,M-2022-12
174,final_collapsed;abrupt_collapsed,1507,0.0,0.0,0.0,sar,M-2022-12
175,,22084,0.588915857605178,0.6592102879913059,0.6220835825997778,sar,M-2022-12
176,degraded_noncollapsed,2085,0.4706985466479137,0.4815347721822542,0.47605500237079185,sar,M-2022-12
177,,1117,0.42892156862745096,0.7833482542524619,0.5543237250554324,sar,M-2022-12
0,,1414,0.901320361362057,0.9172560113154172,0.9092183666316158,tta_tc,M-2022-4
1,,10792,0.961531190926276,0.9426426982950333,0.9519932622122403,tta_tc,M-2022-4
2,absorber,7583,0.7287883298600774,0.6456547540551233,0.6847073631214601,tta_tc,M-2022-4
3,,1593,0.9083832335329342,0.9522912743251726,0.9298191847992645,tta_tc,M-2022-4
4,,3737,0.9466701352757544,0.9737757559539738,0.9600316580925999,tta_tc,M-2022-4
5,absorber,2093,0.9329324699352451,0.9636884854276159,0.9480611045828438,tta_tc,M-2022-4
6,degraded_noncollapsed,2729,0.9709829524845847,0.9809454012458776,0.9759387531899381,tta_tc,M-2022-4
7,,36,0.6944444444444444,0.6944444444444444,0.6944444444444444,tta_tc,M-2022-4
8,stable,1574,0.897742363877822,0.8589580686149937,0.8779220779220779,tta_tc,M-2022-4
9,degraded_noncollapsed,1547,0.675289312457454,0.6412411118293472,0.6578249336870027,tta_tc,M-2022-4
10,final_collapsed;gradual_collapsed,2020,0.848800834202294,0.805940594059406,0.8268156424581006,tta_tc,M-2022-4
11,degraded_noncollapsed,1685,0.7798110979929161,0.7839762611275964,0.7818881325836046,tta_tc,M-2022-4
12,degraded_noncollapsed,2788,0.7796278158667973,0.8565279770444764,0.8162707229533414,tta_tc,M-2022-4
13,absorber,2093,0.47707231040564374,0.5169612995699953,0.4962164641137354,tta_tc,M-2022-4
14,absorber;degraded_noncollapsed,10401,0.8305683399336402,0.7460821074896644,0.7860615883306321,tta_tc,M-2022-4
15,stable,751,0.89792663476874,0.7496671105193076,0.8171262699564587,tta_tc,M-2022-4
16,,2008,0.7612655800575263,0.3954183266932271,0.5204850868567683,tta_tc,M-2022-4
17,,10007,0.9370258755065988,0.9010692515239332,0.9186958736627611,tta_tc,M-2022-4
18,,21926,0.9375584658559402,0.91421143847487,0.9257377730568512,tta_tc,M-2022-4
19,degraded_noncollapsed,13185,0.9012129071630178,0.8960182025028441,0.8986080474632996,tta_tc,M-2022-4
20,,1281,0.8012958963282938,0.8688524590163934,0.8337078651685393,tta_tc,M-2022-4
21,,2620,0.8815697266993693,0.9603053435114504,0.9192546583850931,tta_tc,M-2022-4
22,,4636,0.9469007827374656,0.9654874892148404,0.9561038128804871,tta_tc,M-2022-4
23,,12840,0.9304829283297447,0.942367601246106,0.936387556105866,tta_tc,M-2022-4
24,degraded_noncollapsed,10253,0.9460082620808915,0.9604018336096752,0.9531507114509729,tta_tc,M-2022-4
25,,54557,0.913451511991658,0.9312828784573932,0.9222810154385137,tta_tc,M-2022-4
26,final_collapsed;abrupt_collapsed,2293,0.8228410008071025,0.8892280854775403,0.8547474324041081,tta_tc,M-2022-4
27,,19386,0.9925796145522003,0.9936036314866399,0.9930913590431016,tta_tc,M-2022-4
28,degraded_noncollapsed,16366,0.8820641835920722,0.8783453501160944,0.880200838869669,tta_tc,M-2022-4
29,,29653,0.886360655737705,0.9116784136512326,0.8988412880488089,tta_tc,M-2022-4
30,,8131,0.9862289438091725,0.986471528717255,0.986350221347762,tta_tc,M-2022-4
31,,7973,0.9756499682942296,0.9648814749780509,0.9702358431075798,tta_tc,M-2022-4
32,degraded_noncollapsed,2331,0.7206946454413893,0.640926640926641,0.6784741144414169,tta_tc,M-2022-4
33,,204,0.5125,0.4019607843137255,0.45054945054945056,tta_tc,M-2022-4
34,degraded_noncollapsed,588,0.9288135593220339,0.9319727891156463,0.9303904923599321,tta_tc,M-2022-4
35,,875,0.9200492004920049,0.8548571428571429,0.8862559241706162,tta_tc,M-2022-4
36,degraded_noncollapsed,826,0.6218990590248076,0.8801452784503632,0.7288220551378446,tta_tc,M-2022-4
37,,1989,0.9836674090571641,0.6661639014580191,0.7943645083932853,tta_tc,M-2022-4
38,final_collapsed;abrupt_collapsed,77,0.8548387096774194,0.6883116883116883,0.762589928057554,tta_tc,M-2022-4
39,,4388,0.9124564459930313,0.954876937101185,0.933184855233853,tta_tc,M-2022-4
40,degraded_noncollapsed,2334,0.9668012561686855,0.9233076263924593,0.9445540214770984,tta_tc,M-2022-4
41,,2121,0.862118320610687,0.851956624233852,0.8570073511975338,tta_tc,M-2022-4
42,degraded_noncollapsed,1839,0.9033665835411472,0.7879282218597063,0.8417078129538194,tta_tc,M-2022-4
43,,2042,0.9097922848664688,0.7507345739471106,0.8226455594311779,tta_tc,M-2022-4
44,stable,2910,0.967082467082467,0.959106529209622,0.9630779848171153,tta_tc,M-2022-4
45,absorber,2192,0.899955337204109,0.9192518248175182,0.9095012412547958,tta_tc,M-2022-4
46,absorber,9798,0.7466130991310848,0.8155746070626658,0.77957172820838,tta_tc,M-2022-4
47,final_collapsed;gradual_collapsed,3839,0.9925472451424009,0.9713467048710601,0.9818325434439179,tta_tc,M-2022-4
48,final_collapsed;abrupt_collapsed,5001,0.9841740850642928,0.9948010397920416,0.9894590294351631,tta_tc,M-2022-4
49,,40220,0.9444571081224831,0.927150671307807,0.9357238748855125,tta_tc,M-2022-4
50,degraded_noncollapsed,4546,0.5942350332594235,0.5895292564892213,0.5918727915194346,tta_tc,M-2022-4
51,,21842,0.9194492870233785,0.941717791411043,0.9304503200416168,tta_tc,M-2022-4
52,,2301,0.9088817303267372,0.85832246849196,0.8828788556101922,tta_tc,M-2022-4
53,,9775,0.9410157830837718,0.9515089514066496,0.9462332773793174,tta_tc,M-2022-4
54,degraded_noncollapsed,6663,0.8380160100455187,0.8012907098904397,0.8192419825072886,tta_tc,M-2022-4
55,degraded_noncollapsed,8193,0.9846599830897451,0.9949957280605395,0.9898008742107819,tta_tc,M-2022-4
56,final_collapsed;abrupt_collapsed,10094,0.9692788074133764,0.9533386170001982,0.961242633103586,tta_tc,M-2022-4
57,stable,3065,0.9864253393665159,0.9957585644371941,0.9910699788926773,tta_tc,M-2022-4
58,,2286,0.9899694723070214,0.9930008748906387,0.9914828565188906,tta_tc,M-2022-4
59,stable,13724,0.994888079931841,0.935951617604197,0.9645203679369251,tta_tc,M-2022-4
60,,49622,0.9193478305849248,0.8954294466164201,0.9072310189580717,tta_tc,M-2022-4
61,,19676,0.7036613272311213,0.8439215287660093,0.7674354115635255,tta_tc,M-2022-4
62,stable,15549,0.9485337726523888,0.9257186957360602,0.936987371436011,tta_tc,M-2022-4
63,,11152,0.815270413573701,0.6893830703012912,0.7470605383344671,tta_tc,M-2022-4
64,stable,2437,0.8177966101694916,0.7919573245794009,0.8046695851573901,tta_tc,M-2022-4
65,,3145,0.9399748585795098,0.951033386327504,0.9454717875770507,tta_tc,M-2022-4
66,final_collapsed;abrupt_collapsed,5149,0.8695970695970696,0.92212080015537,0.8950890753134131,tta_tc,M-2022-4
67,,854,0.24043715846994534,0.5152224824355972,0.32786885245901637,tta_tc,M-2022-4
68,,7271,0.7885525749533783,0.7560170540503369,0.7719421429574498,tta_tc,M-2022-4
69,final_collapsed;abrupt_collapsed,879,0.8592411260709915,0.7986348122866894,0.8278301886792453,tta_tc,M-2022-4
70,degraded_noncollapsed,2642,0.831353919239905,0.6623769871309614,0.7373077733305246,tta_tc,M-2022-4
71,absorber,149408,0.8988490512449452,0.8896444634825444,0.8942230713858036,tta_tc,M-2022-4
72,,17880,0.8262441880489065,0.8050335570469799,0.8155009773094246,tta_tc,M-2022-4
73,,29211,0.9634064757827134,0.9859984252507616,0.974571539749945,tta_tc,M-2022-4
74,,9210,0.4130380536494074,0.7188925081433225,0.5246434231378764,tta_tc,M-2022-4
75,degraded_noncollapsed,28060,0.7146135333296021,0.9100498930862437,0.8005768567576889,tta_tc,M-2022-4
76,stable,10523,0.9395169685613158,0.8576451582248408,0.8967161806349049,tta_tc,M-2022-4
77,,81932,0.9214577900157535,0.8495581701899136,0.8840484914682704,tta_tc,M-2022-4
78,,48009,0.9604113774258789,0.929783998833552,0.94484955602358,tta_tc,M-2022-4
79,,25102,0.8834437086092716,0.7440044617958729,0.8077505298213745,tta_tc,M-2022-4
80,degraded_noncollapsed,6096,0.8274863760217984,0.7970800524934383,0.8119986631016043,tta_tc,M-2022-4
81,,7217,0.96,0.9810170430926978,0.9703947368421053,tta_tc,M-2022-4
82,,79609,0.890648081512064,0.886105842304262,0.888371155832053,tta_tc,M-2022-4
83,,24502,0.9600437654496089,0.9669006611705167,0.9634600134203624,tta_tc,M-2022-4
84,,2397,0.8984375,0.9595327492699207,0.9279806334476498,tta_tc,M-2022-4
85,,2080,0.9052583862194016,0.9600961538461539,0.9318712085860943,tta_tc,M-2022-4
86,,27759,0.86553480475382,0.8264346698368097,0.8455329500221141,tta_tc,M-2022-4
87,,11231,0.950616212463114,0.9752470839640281,0.9627741396738891,tta_tc,M-2022-4
88,,204,0.38333333333333336,0.45098039215686275,0.4144144144144144,tta_tc,M-2022-4
89,,486,0.7298850574712644,0.7839506172839507,0.7559523809523809,tta_tc,M-2022-4
90,,7635,0.9434844744705729,0.9511460379829731,0.9472997651969737,tta_tc,M-2022-4
91,,4262,0.9130634774609016,0.9314875645236977,0.9221835075493612,tta_tc,M-2022-4
92,,2288,0.9774368231046932,0.9466783216783217,0.9618117229129662,tta_tc,M-2022-4
93,,34812,0.902992447178049,0.8139434677697346,0.8561586922693417,tta_tc,M-2022-4
94,stable,633,0.7931034482758621,0.5086887835703001,0.6198267564966313,tta_tc,M-2022-4
95,,50223,0.9926066161817457,0.9917567648288633,0.9921815085206618,tta_tc,M-2022-4
96,absorber;degraded_noncollapsed,55119,0.9290606044434957,0.947567989259602,0.9382230365739743,tta_tc,M-2022-4
97,,41580,0.9664543626089455,0.9707311207311208,0.9685880207333462,tta_tc,M-2022-4
98,stable,63298,0.9889997803094498,0.9956870675218806,0.9923321577024814,tta_tc,M-2022-4
99,stable,23955,0.9240731674751881,0.8667501565435191,0.8944942271239015,tta_tc,M-2022-4
100,,30504,0.9783066895813742,0.9890506163126147,0.9836493161403909,tta_tc,M-2022-4
101,degraded_noncollapsed,60629,0.9866252452583388,0.9952662917085883,0.9909269310036211,tta_tc,M-2022-4
102,,79891,0.9913839526117394,0.9908875843336546,0.9911357063264514,tta_tc,M-2022-4
103,degraded_noncollapsed,1787,0.8486238532110092,0.9317291550083939,0.8882368631635102,tta_tc,M-2022-4
104,final_collapsed;gradual_collapsed,3363,0.8226923076923077,0.6360392506690455,0.7174241153781653,tta_tc,M-2022-4
105,absorber;degraded_noncollapsed,4895,0.8204350025290845,0.6627170582226762,0.7331901909820319,tta_tc,M-2022-4
106,,3993,0.9762914898926878,0.9797145003756574,0.978,tta_tc,M-2022-4
107,stable,3873,0.7671342685370741,0.9883810999225406,0.8638158637030351,tta_tc,M-2022-4
108,,11663,0.9438667681122664,0.9573008659864529,0.9505363528009535,tta_tc,M-2022-4
109,final_collapsed;abrupt_collapsed,1867,0.9587404994571118,0.9459025174076058,0.9522782421137773,tta_tc,M-2022-4
110,,9808,0.8711028838659393,0.9116027732463295,0.8908927859705061,tta_tc,M-2022-4
111,degraded_noncollapsed,2817,0.707209021345147,0.6233581824636137,0.6626415094339623,tta_tc,M-2022-4
112,degraded_noncollapsed,3822,0.910070996581646,0.9055468341182626,0.9078032786885246,tta_tc,M-2022-4
113,stable,5042,0.9926221335992024,0.9873066243554145,0.9899572437108481,tta_tc,M-2022-4
114,,3329,0.9633413461538461,0.9630519675578252,0.9631966351209253,tta_tc,M-2022-4
115,,22978,0.8965350665319924,0.8884585255461745,0.8924785241207458,tta_tc,M-2022-4
116,,4023,0.8613327076489911,0.9125031071339796,0.8861798430899216,tta_tc,M-2022-4
117,,84936,0.8640777873184419,0.8411980785532637,0.8524844442588427,tta_tc,M-2022-4
118,degraded_noncollapsed,3760,0.9603406973649188,0.9595744680851064,0.9599574298257284,tta_tc,M-2022-4
119,stable,2846,0.9126178390137781,0.8843991567111735,0.8982869379014989,tta_tc,M-2022-4
120,,2918,0.8972184531886025,0.9064427690198766,0.9018070235254007,tta_tc,M-2022-4
121,final_collapsed;gradual_collapsed,2543,0.9165722914307286,0.9547778214707039,0.9352850539291218,tta_tc,M-2022-4
122,,61426,0.907550255198956,0.894474652427311,0.9009650151270425,tta_tc,M-2022-4
123,degraded_noncollapsed,3393,0.8987060998151571,0.7164750957854407,0.7973105936372581,tta_tc,M-2022-4
124,,30492,0.9157242864835756,0.8922996195723468,0.9038602086240117,tta_tc,M-2022-4
125,,3522,0.8651289009497964,0.9051675184554231,0.884695434993756,tta_tc,M-2022-4
126,,2112,0.9231531978185424,0.8816287878787878,0.9019132961976265,tta_tc,M-2022-4
127,,3002,0.8645533141210374,0.899400399733511,0.8816326530612245,tta_tc,M-2022-4
128,stable,2342,0.9068727124847499,0.9521776259607173,0.9289731305977921,tta_tc,M-2022-4
129,degraded_noncollapsed,44177,0.9520713018962302,0.9478688005070511,0.9499654034188229,tta_tc,M-2022-4
130,stable,7092,0.8512588943623426,0.8771855611957134,0.8640277777777777,tta_tc,M-2022-4
131,stable,30533,0.8733339350723591,0.9506763174270462,0.9103653755684491,tta_tc,M-2022-4
132,stable,23157,0.9661000390777648,0.8540829986613119,0.9066446629535401,tta_tc,M-2022-4
133,,54110,0.8885610492384834,0.9628349658103863,0.9242081548300116,tta_tc,M-2022-4
134,,10738,0.8754487946657549,0.953715775749674,0.9129078267070779,tta_tc,M-2022-4
135,,3069,0.7248908296943232,0.7031606386445096,0.7138604035726099,tta_tc,M-2022-4
136,,22342,0.858883121232418,0.9183152806373646,0.8876054510058403,tta_tc,M-2022-4
137,degraded_noncollapsed,4089,0.9598750600672753,0.9770114942528736,0.968367470609623,tta_tc,M-2022-4
138,degraded_noncollapsed,43631,0.9053911329124322,0.8841420091219546,0.894640413738723,tta_tc,M-2022-4
139,degraded_noncollapsed,2846,0.653395061728395,0.7438510189739986,0.695695037791653,tta_tc,M-2022-4
140,,71932,0.8781479764191561,0.9215231051548685,0.8993128336623321,tta_tc,M-2022-4
141,,2022,0.7472426470588235,0.8041543026706232,0.7746545974273463,tta_tc,M-2022-4
142,,62604,0.9119619184112198,0.8537952846463485,0.8819205543868334,tta_tc,M-2022-4
143,degraded_noncollapsed,4384,0.7534676786181628,0.6567062043795621,0.7017672151127361,tta_tc,M-2022-4
144,stable,3642,0.9778944459795523,0.971718835804503,0.9747968599366479,tta_tc,M-2022-4
145,stable,2224,0.9906208128628852,0.9973021582733813,0.9939502576742102,tta_tc,M-2022-4
146,,4793,0.9603596240294238,0.9805967035259754,0.9703726643955817,tta_tc,M-2022-4
147,degraded_noncollapsed,2203,0.9623529411764706,0.9282796187017703,0.9450092421441775,tta_tc,M-2022-4
148,,6812,0.9067303387554096,0.8919553728714034,0.8992821727225635,tta_tc,M-2022-4
149,,74194,0.9129839682346086,0.9080249076744751,0.9104976855762409,tta_tc,M-2022-4
150,degraded_noncollapsed,2305,0.9546643417611159,0.9501084598698482,0.9523809523809523,tta_tc,M-2022-4
151,,2021,0.8050282195997948,0.7763483424047501,0.7904282115869018,tta_tc,M-2022-4
152,degraded_noncollapsed,1673,0.9490713001797484,0.9468021518230724,0.947935368043088,tta_tc,M-2022-4
153,,70973,0.8688489315061124,0.910275738661181,0.8890800247712104,tta_tc,M-2022-4
154,,2978,0.7519916868721856,0.729012760241773,0.7403239556692243,tta_tc,M-2022-4
155,,11183,0.8044155368266764,0.7852096932844496,0.7946965926060002,tta_tc,M-2022-4
156,absorber,32897,0.8404233426429516,0.8689850138310484,0.8544655667144907,tta_tc,M-2022-4
157,,2075,0.7692307692307693,0.8385542168674699,0.8023979709476596,tta_tc,M-2022-4
158,,12544,0.9283529222347449,0.9193239795918368,0.9238163902907954,tta_tc,M-2022-4
159,,3182,0.29624893435635125,0.4368321810182275,0.3530607061214122,tta_tc,M-2022-4
160,,1553,0.7283372365339579,0.6007726980038635,0.6584333098094566,tta_tc,M-2022-4
161,,3031,0.9874088800530152,0.9831738700098978,0.9852868242684741,tta_tc,M-2022-4
162,,486,0.5781818181818181,0.654320987654321,0.6138996138996139,tta_tc,M-2022-4
163,final_collapsed;gradual_collapsed,3156,0.49874371859296485,0.3773764258555133,0.4296536796536797,tta_tc,M-2022-4
164,,3315,0.8755746245786087,0.8618401206636501,0.8686530860443904,tta_tc,M-2022-4
165,,5176,0.9807770961145195,0.9265842349304482,0.9529107887939599,tta_tc,M-2022-4
166,degraded_noncollapsed,2317,0.7102643323034672,0.8929650410012948,0.7912045889101338,tta_tc,M-2022-4
167,degraded_noncollapsed,668,0.8708206686930091,0.8577844311377245,0.8642533936651584,tta_tc,M-2022-4
168,,3924,0.745361328125,0.778032619775739,0.7613466334164588,tta_tc,M-2022-4
169,,2891,0.9729636048526863,0.9709443099273608,0.9719529085872576,tta_tc,M-2022-4
170,,3774,0.9084310441094361,0.8622151563328034,0.8847199564980968,tta_tc,M-2022-4
171,,7082,0.8110249494268374,0.6793278734820672,0.739357614876287,tta_tc,M-2022-4
172,,7688,0.8656476267095736,0.8397502601456815,0.8525023108411461,tta_tc,M-2022-4
173,degraded_noncollapsed,4960,0.9922072451558551,0.9497983870967742,0.9705397610218377,tta_tc,M-2022-4
174,final_collapsed;abrupt_collapsed,4246,0.9797052428122734,0.955016486104569,0.9672033392963626,tta_tc,M-2022-4
175,,50628,0.7974283954419464,0.8182823733902188,0.8077208032754923,tta_tc,M-2022-4
176,degraded_noncollapsed,4309,0.8432984554060787,0.7855650963100488,0.8134086266971045,tta_tc,M-2022-4
177,,1540,0.9349747474747475,0.9616883116883117,0.9481434058898848,tta_tc,M-2022-4
0,,1621,0.9301252471984179,0.8704503392967304,0.8992989165073295,tta_tc,M-2022-5
1,,10263,0.9520999311497984,0.9431939978563773,0.9476260401370533,tta_tc,M-2022-5
2,absorber,8750,0.7759562841530054,0.6978285714285715,0.7348215897466754,tta_tc,M-2022-5
3,,1684,0.7968047928107839,0.9477434679334917,0.8657445077298617,tta_tc,M-2022-5
4,,4052,0.9517024873219029,0.9726061204343535,0.9620407665079946,tta_tc,M-2022-5
5,absorber,2200,0.8541581319131504,0.9477272727272728,0.898513251454428,tta_tc,M-2022-5
6,degraded_noncollapsed,2812,0.9637542922548645,0.8982930298719772,0.9298729983434566,tta_tc,M-2022-5
7,,104,0.8194444444444444,0.5673076923076923,0.6704545454545454,tta_tc,M-2022-5
8,stable,2060,0.8948443083205717,0.8509708737864078,0.8723563075391888,tta_tc,M-2022-5
9,degraded_noncollapsed,1824,0.7411444141689373,0.5964912280701754,0.660996354799514,tta_tc,M-2022-5
10,final_collapsed;gradual_collapsed,2341,0.7956324680675732,0.8248611704399829,0.80998322147651,tta_tc,M-2022-5
11,degraded_noncollapsed,2013,0.7250796540737369,0.7913561847988078,0.7567695961995249,tta_tc,M-2022-5
12,degraded_noncollapsed,3428,0.8260365323282111,0.8310968494749125,0.8285589646648248,tta_tc,M-2022-5
13,absorber,2703,0.5658317276814386,0.6518682944876064,0.605810555269039,tta_tc,M-2022-5
14,absorber;degraded_noncollapsed,10444,0.7932383954777693,0.6986786671773267,0.7429618693682227,tta_tc,M-2022-5
15,stable,1474,0.9350797266514806,0.5569877883310719,0.6981292517006803,tta_tc,M-2022-5
16,,1958,0.7634408602150538,0.3626149131767109,0.4916897506925208,tta_tc,M-2022-5
17,,9201,0.7403636363636363,0.8851211824801652,0.8062967179842582,tta_tc,M-2022-5
18,,27154,0.9375395731684607,0.9270089121308095,0.9322445049349111,tta_tc,M-2022-5
19,degraded_noncollapsed,19072,0.9087853804547603,0.9074035234899329,0.9080939262757445,tta_tc,M-2022-5
20,,2201,0.8658424908424909,0.8591549295774648,0.8624857468643101,tta_tc,M-2022-5
21,,2853,0.9232053422370617,0.969155275148966,0.9456224350205198,tta_tc,M-2022-5
22,,648,0.7056694813027744,0.9027777777777778,0.7921462423832092,tta_tc,M-2022-5
23,,15639,0.9464661270792174,0.9496131466206279,0.9480370252154484,tta_tc,M-2022-5
24,degraded_noncollapsed,9752,0.9385806192199437,0.9574446267432322,0.9479187817258883,tta_tc,M-2022-5
25,,63996,0.9238391414372389,0.9469654353397088,0.9352593484266247,tta_tc,M-2022-5
26,final_collapsed;abrupt_collapsed,2539,0.7816975200838282,0.8814493895234344,0.8285820066641985,tta_tc,M-2022-5
27,,19743,0.989221738690416,0.9901737324621385,0.9896975066447286,tta_tc,M-2022-5
28,degraded_noncollapsed,21533,0.901701979854116,0.8439139924766638,0.8718514609221322,tta_tc,M-2022-5
29,,31966,0.8529713565334662,0.9101545391978978,0.8806356413166856,tta_tc,M-2022-5
30,,8566,0.983957219251337,0.9880924585570862,0.9860205032618826,tta_tc,M-2022-5
31,,10445,0.9766839378238342,0.9745332695069411,0.9756074184118465,tta_tc,M-2022-5
32,degraded_noncollapsed,2935,0.6105574012550756,0.5635434412265758,0.5861091424521616,tta_tc,M-2022-5
33,,253,0.6239316239316239,0.5770750988142292,0.5995893223819302,tta_tc,M-2022-5
34,degraded_noncollapsed,485,0.9063136456211812,0.9175257731958762,0.9118852459016393,tta_tc,M-2022-5
35,,1307,0.9306418219461697,0.6878347360367253,0.7910250769907611,tta_tc,M-2022-5
36,degraded_noncollapsed,916,0.8904458598726115,0.7631004366812227,0.8218694885361552,tta_tc,M-2022-5
37,,1023,0.9783057851239669,0.9257086999022482,0.9512807634354595,tta_tc,M-2022-5
38,final_collapsed;abrupt_collapsed,117,0.6982758620689655,0.6923076923076923,0.6952789699570815,tta_tc,M-2022-5
39,,8587,0.9421344421344421,0.9499243041807384,0.9460133371991881,tta_tc,M-2022-5
40,degraded_noncollapsed,2306,0.9601629696695337,0.9197745013009541,0.9395348837209302,tta_tc,M-2022-5
41,,2472,0.8337928318235526,0.8563915857605178,0.8449411295150668,tta_tc,M-2022-5
42,degraded_noncollapsed,1394,0.8273950910530483,0.7496413199426112,0.7866014301844185,tta_tc,M-2022-5
43,,3196,0.9226100151745068,0.7609511889862328,0.8340192043895748,tta_tc,M-2022-5
44,stable,2779,0.976843605272533,0.9866858582223822,0.9817400644468314,tta_tc,M-2022-5
45,absorber,3156,0.8627871362940276,0.8925855513307985,0.8774334215854228,tta_tc,M-2022-5
46,absorber,10149,0.734319746882561,0.7775150261109469,0.7553003110792056,tta_tc,M-2022-5
47,final_collapsed;gradual_collapsed,3766,0.988232147633057,0.9811471056824217,0.9846768820786143,tta_tc,M-2022-5
48,final_collapsed;abrupt_collapsed,5241,0.9929321872015282,0.9917954588818928,0.9923634975181367,tta_tc,M-2022-5
49,,46428,0.940490056037798,0.9217928836047213,0.93104761076001,tta_tc,M-2022-5
50,degraded_noncollapsed,7426,0.876135608242854,0.5324535416105575,0.6623670324147751,tta_tc,M-2022-5
51,,22943,0.9278621999654636,0.9367998953929303,0.9323096276053527,tta_tc,M-2022-5
52,,2346,0.8995555555555556,0.8627450980392157,0.8807658833768495,tta_tc,M-2022-5
53,,10324,0.916983282674772,0.9351026733824099,0.9259543449069634,tta_tc,M-2022-5
54,degraded_noncollapsed,7963,0.7786749862360066,0.5328393821424087,0.6327169698777214,tta_tc,M-2022-5
55,degraded_noncollapsed,10913,0.9871794871794872,0.994868505452213,0.9910090821961571,tta_tc,M-2022-5
56,final_collapsed;abrupt_collapsed,9591,0.7920997920997921,0.1588989677822959,0.2646982197134173,tta_tc,M-2022-5
57,stable,3525,0.9874964478545041,0.9858156028368794,0.9866553094832482,tta_tc,M-2022-5
58,,2323,0.9901583226358579,0.9961256995264743,0.9931330472103004,tta_tc,M-2022-5
59,stable,9791,0.9700140873415174,0.9845776733735063,0.9772416240052715,tta_tc,M-2022-5
60,,44901,0.9078411887185311,0.8545243981203091,0.8803762978259623,tta_tc,M-2022-5
61,,19248,0.6501728866102301,0.8499064837905237,0.7367425521853679,tta_tc,M-2022-5
62,stable,15902,0.9420326864147089,0.9279335932587096,0.934929987961731,tta_tc,M-2022-5
63,,12327,0.815169582640993,0.676563640788513,0.7394272541892012,tta_tc,M-2022-5
64,stable,1122,0.6463235294117647,0.7834224598930482,0.7082997582594682,tta_tc,M-2022-5
65,,3554,0.9118268215417107,0.971862689926843,0.9408880414056116,tta_tc,M-2022-5
66,final_collapsed;abrupt_collapsed,6479,0.8749595600129408,0.8348510572619231,0.8544348787615512,tta_tc,M-2022-5
67,,1581,0.4331172657631114,0.4648956356736243,0.448444173276388,tta_tc,M-2022-5
68,,8946,0.7722667792317434,0.8180192264699307,0.7944848550645967,tta_tc,M-2022-5
69,final_collapsed;abrupt_collapsed,857,0.8345864661654135,0.7771295215869312,0.804833836858006,tta_tc,M-2022-5
70,degraded_noncollapsed,2822,0.8087188612099644,0.6442239546420978,0.7171597633136094,tta_tc,M-2022-5
71,absorber,168702,0.8980177125232229,0.8853540562648932,0.8916409223192299,tta_tc,M-2022-5
72,,19739,0.8474108658743633,0.80915953189118,0.8278435742607614,tta_tc,M-2022-5
73,,31508,0.9301086533568799,0.9862257204519487,0.9573455335274274,tta_tc,M-2022-5
74,,10715,0.7489963869931754,0.6965002333177788,0.7217950577880942,tta_tc,M-2022-5
75,degraded_noncollapsed,30933,0.6615960737794525,0.9195357708595998,0.7695262830397965,tta_tc,M-2022-5
76,stable,12560,0.9413420103772755,0.8522292993630574,0.894571894195813,tta_tc,M-2022-5
77,,80105,0.8549255820347159,0.8540290868235441,0.8544770992843136,tta_tc,M-2022-5
78,,54812,0.9576708690284689,0.9340837772750492,0.9457302768901121,tta_tc,M-2022-5
79,,28257,0.8191030212047289,0.7723749867289521,0.7950530035335689,tta_tc,M-2022-5
80,degraded_noncollapsed,4284,0.5894763599389934,0.5413165266106442,0.5643708931613531,tta_tc,M-2022-5
81,,8178,0.9580444656944777,0.9800684764000979,0.968931334622824,tta_tc,M-2022-5
82,,82376,0.8879354247300876,0.8466300864329417,0.8667909520258513,tta_tc,M-2022-5
83,,28362,0.9557256755803288,0.9551865171708624,0.9554560203145941,tta_tc,M-2022-5
84,,2425,0.9162120031176929,0.9694845360824742,0.9420957723903025,tta_tc,M-2022-5
85,,2268,0.960741067490075,0.9603174603174603,0.960529217199559,tta_tc,M-2022-5
