period,class_id,support,centroid_shift_from_ref,radius,delta_radius_from_ref,nearest_other_class,nearest_centroid_distance,delta_nearest_distance_from_ref,margin,delta_margin_from_ref,top_confusion_partner,top_confusion_partner_rate,confusion_partner_distance,ref_top_confusion_partner,ref_top_confusion_partner_distance,ref_distance_to_current_partner,delta_current_partner_distance_from_ref
M-2022-7,32,2014,2.4392428398132324,9.184229850769043,0.31409454345703125,155,3.3173601627349854,-0.4541921615600586,-5.866869688034058,-0.7682867050170898,153,0.12264150943396226,3.8385469913482666,153,4.397705078125,4.397705078125,-0.5591580867767334
M-2022-7,33,273,7.54461145401001,6.373978614807129,-1.0573925971984863,9,5.70337438583374,2.13556170463562,-0.6706042289733887,3.1929543018341064,25,0.2783882783882784,6.032037258148193,166,4.495631217956543,5.156910419464111,0.875126838684082
M-2022-7,34,802,1.686274766921997,4.405698776245117,-0.017588138580322266,151,6.294637680053711,0.17583847045898438,1.8889389038085938,0.19342660903930664,125,0.02369077306733167,7.059741497039795,110,8.266630172729492,6.947178840637207,0.11256265640258789
M-2022-7,35,3174,2.6046054363250732,3.2240631580352783,-2.4917185306549072,41,6.893461227416992,2.4286417961120605,3.669398069381714,4.920360326766968,41,0.02520478890989288,6.893461227416992,41,4.464819431304932,4.464819431304932,2.4286417961120605
M-2022-7,36,1292,4.486264705657959,4.133374214172363,-1.2642931938171387,105,6.3292717933654785,0.14209747314453125,2.1958975791931152,1.40639066696167,64,0.018575851393188854,7.301896572113037,166,6.325815200805664,6.187174320220947,1.1147222518920898
M-2022-7,37,939,1.8735432624816895,3.7934916019439697,-1.1452548503875732,105,6.114711284637451,0.19913339614868164,2.3212196826934814,1.3443882465362549,166,0.04046858359957402,7.049692153930664,36,7.343564510345459,6.007781982421875,1.041910171508789
M-2022-7,38,102,3.008476734161377,6.875864028930664,0.006087779998779297,32,5.449851989746094,0.010968685150146484,-1.4260120391845703,0.0048809051513671875,156,0.3235294117647059,6.047665596008301,68,5.455014705657959,5.438883304595947,0.6087822914123535
M-2022-7,39,5963,0.9770618677139282,7.6329264640808105,0.024025917053222656,11,5.092959403991699,0.44467782974243164,-2.5399670600891113,0.420651912689209,61,0.06288780815025993,5.897344589233398,125,5.436428070068359,5.9129958152771,-0.015651226043701172
M-2022-7,40,1205,1.2882012128829956,6.130766868591309,-0.42031335830688477,78,5.555013179779053,0.12214183807373047,-0.5757536888122559,0.5424551963806152,82,0.03568464730290456,6.447380065917969,75,7.801549434661865,6.692609786987305,-0.24522972106933594
M-2022-7,41,1992,2.2060086727142334,7.085577487945557,0.5233068466186523,104,5.235635280609131,0.7708158493041992,-1.8499422073364258,0.24750900268554688,43,0.06475903614457831,6.239342212677002,153,5.502448558807373,4.517297744750977,1.7220444679260254
M-2022-7,42,630,4.208124160766602,6.806460857391357,-0.062225341796875,162,4.740535259246826,1.4938621520996094,-2.0659255981445312,1.5560874938964844,160,0.5666666666666667,5.612278938293457,115,4.2113237380981445,3.246673107147217,2.3656058311462402
M-2022-7,43,1330,3.21079158782959,8.371127128601074,0.8471941947937012,143,4.314655303955078,0.09004974365234375,-4.056471824645996,-0.7571444511413574,153,0.05714285714285714,4.972898483276367,153,4.698450565338135,4.698450565338135,0.2744479179382324
M-2022-7,44,1904,0.7276431918144226,3.794146776199341,0.5038247108459473,174,6.395880699157715,-0.3745608329772949,2.601733922958374,-0.8783855438232422,93,0.03939075630252101,8.447651863098145,93,9.03125,9.03125,-0.5835981369018555
M-2022-7,45,1928,7.145692348480225,7.369601726531982,2.56564998626709,149,5.0508928298950195,-1.1860051155090332,-2.318708896636963,-3.751655101776123,105,0.030601659751037343,5.925240516662598,105,7.207004070281982,7.207004070281982,-1.2817635536193848
M-2022-7,46,4182,2.205687999725342,8.12695026397705,0.30533266067504883,163,3.603059768676758,0.9042165279388428,-4.523890495300293,0.598883867263794,67,0.058823529411764705,5.4685282707214355,13,3.511965274810791,4.160336494445801,1.3081917762756348
M-2022-7,47,384,2.479891300201416,1.36966073513031,-2.632787346839905,94,6.432304382324219,0.658318042755127,5.062643647193909,3.2911053895950317,6,0.013020833333333334,9.023065567016602,48,5.773986339569092,8.624191284179688,0.39887428283691406
M-2022-7,48,4498,7.948181629180908,4.312905788421631,-1.0470051765441895,6,6.335626125335693,1.0601320266723633,2.0227203369140625,2.1071372032165527,6,0.4735437972432192,6.335626125335693,47,5.773986339569092,8.431612014770508,-2.0959858894348145
M-2022-7,49,13761,1.3357752561569214,8.197463989257812,-0.0857553482055664,139,5.0687737464904785,-0.43304920196533203,-3.128690242767334,-0.3472938537597656,75,0.018530630041421407,7.860833168029785,75,7.755835056304932,7.755835056304932,0.10499811172485352
M-2022-7,50,2568,5.259530067443848,5.779350280761719,-2.084080696105957,28,5.739045143127441,2.0010921955108643,-0.040305137634277344,4.085172891616821,128,0.28582554517133957,7.910181522369385,25,5.309215068817139,8.26926326751709,-0.3590817451477051
M-2022-7,51,15397,0.5487346053123474,7.9291887283325195,-0.12844562530517578,94,4.759714603424072,0.16227436065673828,-3.1694741249084473,0.29071998596191406,156,0.0032473858543872183,6.157201766967773,156,5.915379047393799,5.915379047393799,0.2418227195739746
M-2022-7,52,1010,1.9256155490875244,7.588412761688232,0.44664859771728516,156,4.960529327392578,0.4777655601501465,-2.6278834342956543,0.031116962432861328,156,0.039603960396039604,4.960529327392578,153,5.602747440338135,5.013684272766113,-0.053154945373535156
M-2022-7,53,4517,2.3391289710998535,5.649442195892334,0.1159505844116211,94,4.978816032409668,-0.7732253074645996,-0.670626163482666,-0.8891758918762207,117,0.02435244631392517,7.21414852142334,117,7.3676018714904785,7.3676018714904785,-0.15345335006713867
M-2022-7,54,3357,5.1883978843688965,5.434788703918457,-0.8727855682373047,29,4.831095218658447,1.118894338607788,-0.6036934852600098,1.9916799068450928,149,0.5960679177837355,5.712375640869141,29,3.712200880050659,7.468501091003418,-1.7561254501342773
M-2022-7,55,5627,0.45887893438339233,2.088916778564453,-0.40872883796691895,165,6.926155090332031,0.4696335792541504,4.837238311767578,0.8783624172210693,165,0.0010662875422072153,6.926155090332031,165,6.456521511077881,6.456521511077881,0.4696335792541504
M-2022-7,56,8114,6.77683687210083,4.389830589294434,-0.13059329986572266,58,5.190187454223633,-2.086352825164795,0.8003568649291992,-1.9557595252990723,96,0.49654917426669953,9.589295387268066,87,11.77489185333252,10.53589916229248,-0.9466037750244141
M-2022-7,57,2449,3.1230649948120117,4.967010498046875,0.8438243865966797,94,6.5904436111450195,-0.5321869850158691,1.6234331130981445,-1.3760113716125488,133,0.0057166190281747655,9.062295913696289,14,8.034412384033203,9.267034530639648,-0.20473861694335938
M-2022-7,58,1749,0.3320874571800232,3.238748550415039,-0.22317123413085938,56,5.190187454223633,-1.0616340637207031,1.9514389038085938,-0.8384628295898438,96,0.0011435105774728416,10.011356353759766,96,9.609481811523438,9.609481811523438,0.4018745422363281
M-2022-7,59,5381,2.467426300048828,3.332733154296875,-1.952268123626709,28,7.529118061065674,0.992912769317627,4.196384906768799,2.945180892944336,172,0.0011150343802267236,10.294493675231934,172,6.536205291748047,6.536205291748047,3.7582883834838867
M-2022-7,60,21024,1.8610565662384033,7.781320095062256,0.091888427734375,171,2.9517037868499756,-0.11218452453613281,-4.82961630821228,-0.2040729522705078,61,0.04214231354642314,5.226162433624268,61,5.104747295379639,5.104747295379639,0.1214151382446289
M-2022-7,61,12195,0.9934214353561401,7.979360580444336,-0.03269386291503906,86,3.3824386596679688,0.286557674407959,-4.596921920776367,0.31925153732299805,86,0.042968429684296844,3.3824386596679688,86,3.0958809852600098,3.0958809852600098,0.286557674407959
M-2022-7,62,8933,0.9787035584449768,6.8841376304626465,-0.17423677444458008,86,5.6569132804870605,-0.5332002639770508,-1.227224349975586,-0.3589634895324707,86,0.006716668532407925,5.6569132804870605,86,6.243754863739014,6.243754863739014,-0.5868415832519531
M-2022-7,63,8561,1.0882744789123535,7.938899040222168,-0.041611671447753906,86,3.7820873260498047,0.3516066074371338,-4.156811714172363,0.3932182788848877,61,0.12942413269477865,4.184630393981934,60,3.430480718612671,4.16754150390625,0.017088890075683594
M-2022-7,64,16,6.342883110046387,4.298011302947998,-2.654201030731201,110,5.800108909606934,2.46840763092041,1.5020976066589355,5.122608661651611,122,0.375,6.9540934562683105,168,3.3317012786865234,7.065935134887695,-0.11184167861938477
M-2022-7,65,2044,0.6776530146598816,4.142377853393555,-0.1442394256591797,106,4.377456188201904,-0.28221750259399414,0.2350783348083496,-0.13797807693481445,176,0.07191780821917808,4.987014293670654,107,5.227299690246582,4.962447643280029,0.024566650390625
M-2022-7,66,2587,2.556570053100586,7.48200798034668,0.6956601142883301,104,4.741609573364258,-0.3916354179382324,-2.740398406982422,-1.0872955322265625,133,0.04329339002705837,5.64130163192749,133,6.423084259033203,6.423084259033203,-0.7817826271057129
M-2022-7,67,1175,1.1319470405578613,7.587769508361816,-0.19029712677001953,13,3.950863838195801,1.099980115890503,-3.6369056701660156,1.2902772426605225,13,0.225531914893617,3.950863838195801,46,4.160336494445801,2.850883722305298,1.099980115890503
M-2022-7,68,3493,2.5117645263671875,7.467611789703369,0.09686470031738281,14,4.555149555206299,0.8171966075897217,-2.9124622344970703,0.7203319072723389,156,0.018322359003721728,4.565585613250732,153,5.167975425720215,4.517676830291748,0.047908782958984375
M-2022-7,69,605,4.890293598175049,5.4445319175720215,-1.4657139778137207,149,6.64022159576416,2.3451385498046875,1.1956896781921387,3.810852527618408,104,0.01652892561983471,7.506469249725342,104,4.692135810852051,4.692135810852051,2.814333438873291
M-2022-7,70,1078,0.8050995469093323,7.891842365264893,0.1869640350341797,82,3.5291850566864014,-0.11952829360961914,-4.362657308578491,-0.30649232864379883,82,0.12987012987012986,3.5291850566864014,82,3.6487133502960205,3.6487133502960205,-0.11952829360961914
M-2022-7,71,78156,0.8620368242263794,8.978775978088379,0.1139993667602539,82,2.9500181674957275,-0.28351378440856934,-6.028757810592651,-0.39751315116882324,175,0.030093658836173806,3.5340380668640137,82,3.233531951904297,3.542565107345581,-0.008527040481567383
M-2022-7,72,7931,0.6366376876831055,8.460284233093262,0.08961772918701172,82,3.8938207626342773,0.21979117393493652,-4.566463470458984,0.1301734447479248,71,0.07590467784642542,4.090256690979004,71,3.974828004837036,3.974828004837036,0.11542868614196777
M-2022-7,73,15014,1.995405673980713,5.806605815887451,0.23021268844604492,75,4.758439540863037,0.16428565979003906,-1.048166275024414,-0.06592702865600586,82,0.00546156920207806,5.735991477966309,82,5.259551525115967,5.259551525115967,0.4764399528503418
M-2022-7,74,3474,1.3684396743774414,8.535654067993164,-0.1575002670288086,80,3.0816445350646973,-0.6553773880004883,-5.454009532928467,-0.4978771209716797,175,0.10967184801381692,3.848600387573242,77,4.056864261627197,3.7370219230651855,0.11157846450805664
M-2022-7,75,16084,0.7011292576789856,7.416470527648926,-0.020517349243164062,82,3.534993886947632,0.10122942924499512,-3.881476640701294,0.12174677848815918,71,0.0561427505595623,4.598555088043213,71,4.6311211585998535,4.6311211585998535,-0.032566070556640625
M-2022-7,76,5019,1.2380859851837158,7.592925071716309,-0.396240234375,175,3.6745007038116455,-0.23031902313232422,-3.918424367904663,0.16592121124267578,82,0.1372783422992628,5.024092674255371,175,3.9048197269439697,5.197956085205078,-0.17386341094970703
M-2022-7,77,35082,1.5938739776611328,9.422205924987793,-0.048666954040527344,175,3.0069773197174072,0.14405274391174316,-6.415228605270386,0.1927196979522705,175,0.0423864089846645,3.0069773197174072,175,2.862924575805664,2.862924575805664,0.14405274391174316
M-2022-7,78,31608,0.6835154294967651,6.833258152008057,-0.25490617752075195,71,5.4070305824279785,0.15286827087402344,-1.4262275695800781,0.4077744483947754,71,0.01657808149835485,5.4070305824279785,71,5.254162311553955,5.254162311553955,0.15286827087402344
M-2022-7,79,10765,0.5834966897964478,8.096959114074707,-0.03149223327636719,175,3.1586780548095703,0.09598040580749512,-4.938281059265137,0.1274726390838623,77,0.06502554575011611,3.3468263149261475,77,3.584693193435669,3.584693193435669,-0.23786687850952148
M-2022-7,80,2151,2.678089141845703,7.732078552246094,0.2727384567260742,74,3.0816445350646973,-0.9381551742553711,-4.6504340171813965,-1.2108936309814453,175,0.18781961878196188,3.9770166873931885,175,4.019799709320068,4.019799709320068,-0.04278302192687988
M-2022-7,81,3251,0.5382471084594727,5.140879154205322,0.08533906936645508,40,6.245661735534668,0.13501453399658203,1.1047825813293457,0.04967546463012695,71,0.00984312519224854,6.88504695892334,71,7.446446418762207,7.446446418762207,-0.5613994598388672
M-2022-7,82,38594,1.2958389520645142,8.774900436401367,0.14646148681640625,71,2.9500181674957275,-0.28351378440856934,-5.82488226890564,-0.4299752712249756,71,0.05863605741825154,2.9500181674957275,71,3.233531951904297,3.233531951904297,-0.28351378440856934
M-2022-7,83,21074,1.5140900611877441,6.824388027191162,-0.7690615653991699,94,5.083608150482178,0.1551823616027832,-1.7407798767089844,0.9242439270019531,155,0.02647812470342602,7.292849540710449,155,6.851985454559326,6.851985454559326,0.44086408615112305
M-2022-7,84,1135,1.2156473398208618,5.122304439544678,0.13760948181152344,50,6.286886215209961,-0.20119476318359375,1.1645817756652832,-0.3388042449951172,140,0.004405286343612335,6.691909313201904,153,6.771669864654541,7.224528789520264,-0.5326194763183594
M-2022-7,85,1437,0.7315301895141602,7.5553765296936035,-0.00823068618774414,142,7.996217727661133,0.6163439750671387,0.4408411979675293,0.6245746612548828,96,0.0048712595685455815,9.953789710998535,25,9.814266204833984,10.349699020385742,-0.39590930938720703
M-2022-7,86,16760,1.6472835540771484,8.549025535583496,0.3327474594116211,61,3.3824386596679688,0.286557674407959,-5.166586875915527,-0.04618978500366211,61,0.1051909307875895,3.3824386596679688,61,3.0958809852600098,3.0958809852600098,0.286557674407959
M-2022-7,87,9083,0.3780820369720459,6.043586730957031,-0.12105178833007812,52,6.851307392120361,0.4870476722717285,0.8077206611633301,0.6080994606018066,142,0.007926896399867885,7.6447649002075195,142,7.103288173675537,7.103288173675537,0.5414767265319824
M-2022-7,88,239,3.227074384689331,7.277075290679932,-0.5582590103149414,29,3.793548822402954,-0.6190130710601807,-3.4835264682769775,-0.06075406074523926,155,0.0794979079497908,5.962582111358643,63,4.646664142608643,5.470530986785889,0.4920511245727539
M-2022-7,89,552,4.479328632354736,6.60026216506958,-0.7353105545043945,26,5.602866172790527,0.46219682693481445,-0.9973959922790527,1.197507381439209,61,0.043478260869565216,8.436721801757812,155,6.414841175079346,7.826695442199707,0.6100263595581055
M-2022-7,90,3605,0.4159061908721924,6.118898391723633,-0.09439516067504883,130,5.761482238769531,0.22061634063720703,-0.35741615295410156,0.31501150131225586,71,0.007766990291262136,7.926905155181885,71,8.130857467651367,8.130857467651367,-0.20395231246948242
M-2022-7,91,2609,0.44453057646751404,5.604811668395996,0.015960693359375,176,5.15132474899292,0.14734268188476562,-0.45348691940307617,0.13138198852539062,83,0.02874664622460713,7.378649711608887,83,7.443275451660156,7.443275451660156,-0.06462574005126953
M-2022-7,92,804,0.7633581757545471,3.51568865776062,0.8613691329956055,107,4.332276821136475,-0.2574582099914551,0.8165881633758545,-1.1188273429870605,65,0.06840796019900497,4.854245662689209,140,9.392237663269043,5.01787805557251,-0.16363239288330078
M-2022-7,93,24700,1.234178900718689,8.172642707824707,0.28478527069091797,126,4.438075542449951,0.09105253219604492,-3.734567165374756,-0.19373273849487305,131,0.057368421052631575,7.159243106842041,131,7.102643013000488,7.102643013000488,0.056600093841552734
M-2022-7,94,123,2.0036466121673584,7.409257888793945,0.49696779251098633,170,4.268928527832031,-0.11955118179321289,-3.140329360961914,-0.6165189743041992,155,0.11382113821138211,5.857419013977051,117,5.466680526733398,6.161797523498535,-0.3043785095214844
M-2022-7,95,53160,0.5562003254890442,5.285134315490723,-0.3476099967956543,173,6.630135536193848,0.2884798049926758,1.345001220703125,0.6360898017883301,71,0.003762227238525207,8.691263198852539,28,7.385371208190918,8.609262466430664,0.082000732421875
M-2022-7,96,37892,3.207359552383423,8.217995643615723,0.8494443893432617,122,5.432115077972412,0.6095209121704102,-2.7858805656433105,-0.23992347717285156,68,0.036102607410535205,7.7053422927856445,117,4.861117362976074,9.038899421691895,-1.33355712890625
M-2022-7,97,30023,4.896103382110596,4.97303581237793,-0.47034120559692383,96,5.500326633453369,0.6777324676513672,0.5272908210754395,1.148073673248291,153,0.07161176431402591,10.936487197875977,96,4.822594165802002,11.719310760498047,-0.7828235626220703
M-2022-7,98,48679,1.933885931968689,4.524040699005127,-0.9446010589599609,91,8.359721183776855,1.0840234756469727,3.8356804847717285,2.0286245346069336,149,0.0020953593952217587,11.22348690032959,117,7.594439506530762,7.476205348968506,3.747281551361084
M-2022-7,99,18048,4.340856075286865,2.52557110786438,-4.985637903213501,129,8.51259708404541,3.5377206802368164,5.98702597618103,8.523358583450317,122,0.006150265957446809,9.503011703491211,96,6.7261962890625,5.399181842803955,4.103829860687256
M-2022-7,100,10947,3.0655691623687744,5.556931495666504,-1.1038317680358887,164,5.149679183959961,-0.43059253692626953,-0.40725231170654297,0.6732392311096191,97,0.0020096830181784964,7.643922805786133,97,8.190964698791504,8.190964698791504,-0.5470418930053711
M-2022-7,101,44889,6.146121501922607,5.223557949066162,0.27648353576660156,102,5.3403754234313965,-2.188105583190918,0.11681747436523438,-2.4645891189575195,117,0.39996435652386997,8.43213939666748,96,9.963253021240234,9.017828941345215,-0.5856895446777344
M-2022-7,102,41479,1.1357815265655518,6.814102649688721,-0.6175198554992676,101,5.3403754234313965,-1.1897172927856445,-1.4737272262573242,-0.572197437286377,117,0.0013741893488271174,7.094216823577881,117,6.848796367645264,6.848796367645264,0.2454204559326172
M-2022-7,103,1231,1.8889201879501343,4.440947532653809,-0.7406396865844727,127,6.5946245193481445,0.35569095611572266,2.153676986694336,1.0963306427001953,117,0.03168155970755483,7.702450275421143,117,7.644495010375977,7.644495010375977,0.057955265045166016
M-2022-7,104,1719,4.391430854797363,6.4015326499938965,0.0021419525146484375,162,4.114268779754639,0.3120877742767334,-2.287263870239258,0.30994582176208496,117,0.283304246655032,6.531147003173828,115,4.7367634773254395,6.823610305786133,-0.2924633026123047
M-2022-7,105,1105,2.4769206047058105,8.22149658203125,0.4766979217529297,151,3.7597055435180664,0.5280041694641113,-4.461791038513184,0.05130624771118164,168,0.03619909502262444,4.678746223449707,110,4.020936965942383,4.054703235626221,0.6240429878234863
M-2022-7,106,2288,1.5315372943878174,4.653597831726074,0.5218234062194824,65,4.377456188201904,-0.28221750259399414,-0.2761416435241699,-0.8040409088134766,109,0.005681818181818182,5.354032039642334,107,5.6289143562316895,5.55195951461792,-0.19792747497558594
M-2022-7,107,2160,1.0179169178009033,3.8535797595977783,-0.19512295722961426,92,4.332276821136475,-0.2574582099914551,0.4786970615386963,-0.06233525276184082,92,0.005092592592592593,4.332276821136475,92,4.58973503112793,4.58973503112793,-0.2574582099914551
M-2022-7,108,7204,0.7371128797531128,7.605832099914551,0.2092881202697754,140,4.859416961669922,0.14103460311889648,-2.746415138244629,-0.0682535171508789,142,0.008745141588006662,5.065941333770752,142,4.79511022567749,4.79511022567749,0.2708311080932617
M-2022-7,109,1236,0.24725867807865143,4.192851543426514,0.10925912857055664,65,4.642082214355469,-0.020957469940185547,0.4492306709289551,-0.1302165985107422,65,0.022653721682847898,4.642082214355469,107,6.8945512771606445,4.663039684295654,-0.020957469940185547
M-2022-7,110,6102,1.7087159156799316,6.603085517883301,0.16960716247558594,168,2.6672565937042236,-0.1368873119354248,-3.935828924179077,-0.30649447441101074,168,0.09570632579482137,2.6672565937042236,168,2.8041439056396484,2.8041439056396484,-0.1368873119354248
M-2022-7,111,1330,1.5827573537826538,8.14148235321045,-0.015283584594726562,176,2.9685916900634766,-0.4031994342803955,-5.172890663146973,-0.38791584968566895,153,0.06315789473684211,6.104362964630127,153,6.319734573364258,6.319734573364258,-0.21537160873413086
M-2022-7,112,1780,4.1689934730529785,7.386763572692871,0.5914511680603027,163,4.394180774688721,0.4210164546966553,-2.9925827980041504,-0.17043471336364746,132,0.0898876404494382,6.46973180770874,46,3.9731643199920654,6.5033488273620605,-0.03361701965332031
M-2022-7,113,2014,0.34860849380493164,5.482366561889648,0.05816984176635742,164,6.239574909210205,0.03845787048339844,0.7572083473205566,-0.019711971282958984,14,0.003972194637537239,7.943926811218262,14,6.871761798858643,6.871761798858643,1.0721650123596191
M-2022-7,114,1939,0.9402400851249695,5.091426372528076,-0.43600893020629883,68,7.8048415184021,1.0569586753845215,2.7134151458740234,1.4929676055908203,143,0.0020629190304280558,10.513101577758789,117,8.838899612426758,9.55478286743164,0.9583187103271484
M-2022-7,115,13745,2.378748655319214,7.867356777191162,0.529994010925293,162,3.825000762939453,-0.20343351364135742,-4.042356014251709,-0.7334275245666504,133,0.11633321207711896,5.241750717163086,133,6.111225605010986,6.111225605010986,-0.8694748878479004
M-2022-7,116,3519,1.9629552364349365,7.665579319000244,0.5997238159179688,14,5.3344268798828125,0.5206546783447266,-2.3311524391174316,-0.07906913757324219,28,0.029553850525717535,6.985209941864014,117,7.171982765197754,6.812007904052734,0.1732020378112793
M-2022-7,117,45039,2.203782320022583,9.337807655334473,0.38487911224365234,14,3.927726984024048,0.04836082458496094,-5.410080671310425,-0.3365182876586914,122,0.027820333488754193,5.3770751953125,122,3.879366159439087,3.879366159439087,1.497709035873413
M-2022-7,118,1354,0.5198124051094055,6.2306952476501465,-0.0633697509765625,90,6.1757121086120605,0.06868791580200195,-0.05498313903808594,0.13205766677856445,90,0.014771048744460856,6.1757121086120605,90,6.107024192810059,6.107024192810059,0.06868791580200195
M-2022-7,119,1430,1.0641593933105469,6.1345601081848145,0.07835865020751953,120,3.0264313220977783,0.0820615291595459,-3.108128786087036,0.003702878952026367,120,0.07272727272727272,3.0264313220977783,120,2.9443697929382324,2.9443697929382324,0.0820615291595459
M-2022-7,120,1510,1.02972412109375,5.716977119445801,0.03760957717895508,119,3.0264313220977783,0.0820615291595459,-2.6905457973480225,0.04445195198059082,119,0.056291390728476824,3.0264313220977783,119,2.9443697929382324,2.9443697929382324,0.0820615291595459
M-2022-7,121,7,8.726801872253418,5.139262676239014,0.3757753372192383,119,6.165299415588379,2.7806055545806885,1.0260367393493652,2.40483021736145,14,0.5714285714285714,6.770122051239014,119,4.629248142242432,7.275092601776123,-0.5049705505371094
M-2022-7,122,41710,2.3088538646698,8.902103424072266,0.39150238037109375,9,4.7995405197143555,0.9201743602752686,-4.10256290435791,0.5286719799041748,117,0.07125389594821385,5.3770751953125,117,3.879366159439087,3.879366159439087,1.497709035873413
M-2022-7,123,1121,4.544163703918457,6.057682037353516,-0.02943563461303711,25,5.569095611572266,0.6566720008850098,-0.48858642578125,0.6861076354980469,25,0.07225691347011597,5.569095611572266,68,5.645855903625488,5.7458672523498535,-0.1767716407775879
M-2022-7,124,20257,1.065355896949768,8.661215782165527,0.14852046966552734,14,4.596447467803955,-0.07414054870605469,-4.064768314361572,-0.22266101837158203,117,0.014316038900133287,4.815272808074951,25,6.184355735778809,5.158725261688232,-0.34345245361328125
M-2022-7,125,2871,1.2503561973571777,8.237698554992676,0.030907630920410156,88,4.455331325531006,-0.15910911560058594,-3.78236722946167,-0.1900167465209961,29,0.007662835249042145,4.621701717376709,29,5.674258232116699,5.674258232116699,-1.0525565147399902
M-2022-7,126,1107,0.9711480140686035,7.048272132873535,-0.01532888412475586,93,4.438075542449951,0.09105253219604492,-2.610196590423584,0.10638141632080078,153,0.025293586269196026,5.365268230438232,153,5.529016971588135,5.529016971588135,-0.16374874114990234
M-2022-7,127,2163,3.094228982925415,6.979691982269287,-0.7806038856506348,143,4.444424629211426,0.6013720035552979,-2.5352673530578613,1.3819758892059326,149,0.047619047619047616,6.455953121185303,117,6.884161949157715,8.814216613769531,-2.3582634925842285
M-2022-7,128,2154,1.717095136642456,6.717260360717773,0.349459171295166,153,5.827719211578369,0.3262643814086914,-0.8895411491394043,-0.02319478988647461,157,0.007892293407613741,7.156810283660889,153,5.7649383544921875,8.065834999084473,-0.909024715423584
M-2022-7,129,19427,0.8060809373855591,7.8496856689453125,0.18275785446166992,14,4.496997833251953,0.5016934871673584,-3.3526878356933594,0.3189356327056885,153,0.024141658516497657,6.156651020050049,153,6.605562686920166,6.605562686920166,-0.4489116668701172
M-2022-7,130,4594,0.4609535336494446,6.318898677825928,-0.18610048294067383,90,5.761482238769531,0.1492605209350586,-0.5574164390563965,0.3353610038757324,83,0.011319111885067479,7.26713752746582,156,7.340351104736328,7.370086669921875,-0.10294914245605469
M-2022-7,131,26165,0.9374497532844543,5.6748046875,-0.30757999420166016,41,6.311456203460693,0.4799222946166992,0.6366515159606934,0.7875022888183594,133,0.018956621440856105,6.7518439292907715,133,5.831533908843994,5.831533908843994,0.9203100204467773
M-2022-7,132,10712,1.4489798545837402,6.840846061706543,0.22183990478515625,143,5.289073467254639,0.3299093246459961,-1.5517725944519043,0.10806941986083984,131,0.04882374906646751,6.552121639251709,131,6.405720233917236,6.405720233917236,0.14640140533447266
M-2022-7,133,36135,1.9303165674209595,7.761168003082275,0.45487403869628906,148,3.84188175201416,-0.06239581108093262,-3.9192862510681152,-0.5172698497772217,153,0.0078870900788709,5.494307041168213,153,5.585061550140381,5.585061550140381,-0.09075450897216797
M-2022-7,134,6337,1.6674140691757202,6.694501876831055,-0.5054945945739746,132,5.373251914978027,0.41408777236938477,-1.3212499618530273,0.9195823669433594,93,0.001735837146914944,5.889276504516602,93,6.005341529846191,6.005341529846191,-0.11606502532958984
M-2022-7,135,1882,4.028885364532471,7.287073135375977,-0.828038215637207,136,4.250503063201904,0.9181709289550781,-3.0365700721740723,1.7462091445922852,136,0.03719447396386823,4.250503063201904,136,3.332332134246826,3.332332134246826,0.9181709289550781
M-2022-7,136,14759,2.3136892318725586,7.731856346130371,-0.11072015762329102,135,4.250503063201904,0.9181709289550781,-3.481353282928467,1.0288910865783691,93,0.03773968426045125,4.508995532989502,93,4.844748020172119,4.844748020172119,-0.3357524871826172
M-2022-7,137,1585,12.214461326599121,6.242721080780029,0.0714879035949707,86,8.414677619934082,3.3027892112731934,2.1719565391540527,3.2313013076782227,171,0.32933753943217664,9.089560508728027,117,6.165253162384033,8.499272346496582,0.5902881622314453
M-2022-7,138,28132,4.03257417678833,8.401991844177246,0.2378530502319336,149,4.13461446762085,-0.17238664627075195,-4.2673773765563965,-0.41023969650268555,149,0.10177022607706526,4.13461446762085,149,4.562226295471191,4.562226295471191,-0.4276118278503418
M-2022-7,139,1011,4.65618371963501,8.389996528625488,0.7778291702270508,159,3.798496723175049,0.1261608600616455,-4.5914998054504395,-0.6516683101654053,133,0.1632047477744807,4.962291240692139,156,3.6723358631134033,7.284291744232178,-2.322000503540039
M-2022-7,140,13811,0.9908239245414734,8.271728515625,0.08437728881835938,142,2.984812021255493,-0.09497261047363281,-5.286916494369507,-0.1793498992919922,142,0.022663094634711462,2.984812021255493,142,3.079784631729126,3.079784631729126,-0.09497261047363281
M-2022-7,141,1364,2.7530159950256348,7.403641223907471,-0.14568519592285156,139,4.210269927978516,-0.5868239402770996,-3.193371295928955,-0.44113874435424805,61,0.08284457478005865,5.78177547454834,154,4.892677307128906,6.777338027954102,-0.9955625534057617
M-2022-7,142,23002,1.509737491607666,8.695311546325684,-0.2171182632446289,140,2.984812021255493,-0.09497261047363281,-5.71049952507019,0.1221456527709961,140,0.06060342578906182,2.984812021255493,140,3.079784631729126,3.079784631729126,-0.09497261047363281
M-2022-7,143,2408,2.430111885070801,7.896448612213135,0.045706748962402344,16,4.126087188720703,0.2830345630645752,-3.7703614234924316,0.23732781410217285,153,0.04941860465116279,4.634795188903809,153,3.9771151542663574,3.9771151542663574,0.6576800346374512
