period,class_id,support,centroid_shift_from_ref,radius,delta_radius_from_ref,nearest_other_class,nearest_centroid_distance,delta_nearest_distance_from_ref,margin,delta_margin_from_ref,top_confusion_partner,top_confusion_partner_rate,confusion_partner_distance,ref_top_confusion_partner,ref_top_confusion_partner_distance,ref_distance_to_current_partner,delta_current_partner_distance_from_ref
M-2022-11,125,2900,1.2730388641357422,8.225765228271484,0.01897430419921875,29,4.780374526977539,0.16593408584594727,-3.4453907012939453,0.14695978164672852,29,0.017586206896551725,4.780374526977539,29,5.674258232116699,5.674258232116699,-0.8938837051391602
M-2022-11,126,3815,1.7056282758712769,7.127342700958252,0.06374168395996094,60,4.2473368644714355,-0.0996861457824707,-2.8800058364868164,-0.16342782974243164,60,0.031192660550458717,4.2473368644714355,153,5.529016971588135,4.860769748687744,-0.6134328842163086
M-2022-11,127,8210,4.507310390472412,6.675174236297607,-1.0851216316223145,143,4.394534587860107,0.5514819622039795,-2.2806396484375,1.636603593826294,149,0.0856272838002436,6.8955464363098145,117,6.884161949157715,8.814216613769531,-1.9186701774597168
M-2022-11,128,4728,1.4777147769927979,6.496915340423584,0.12911415100097656,153,5.812729835510254,0.31127500534057617,-0.6841855049133301,0.1821608543395996,157,0.009306260575296108,7.903513431549072,153,5.7649383544921875,8.065834999084473,-0.1623215675354004
M-2022-11,129,35318,2.9635534286499023,8.395565032958984,0.7286372184753418,14,3.92647647857666,-0.06882786750793457,-4.469088554382324,-0.7974650859832764,156,0.042584517809615495,5.894795894622803,153,6.605562686920166,6.3304057121276855,-0.4356098175048828
M-2022-11,130,7095,1.3585025072097778,7.130416393280029,0.6254172325134277,85,5.356534481048584,-0.25568723678588867,-1.7738819122314453,-0.8811044692993164,65,0.025792811839323467,7.151132583618164,156,7.340351104736328,7.643205165863037,-0.49207258224487305
M-2022-11,131,27358,0.9918931722640991,5.857089519500732,-0.12529516220092773,41,6.049172878265381,0.21763896942138672,0.19208335876464844,0.34293413162231445,93,0.03143504642152204,7.243587017059326,133,5.831533908843994,7.102643013000488,0.1409440040588379
M-2022-11,132,21202,1.6849359273910522,6.566691875457764,-0.05231428146362305,134,5.254506587982178,0.29534244537353516,-1.312185287475586,0.3476567268371582,131,0.039713234600509385,6.597223281860352,131,6.405720233917236,6.405720233917236,0.19150304794311523
M-2022-11,133,51526,1.828949213027954,7.644338607788086,0.3380446434020996,148,4.016580581665039,0.11230301856994629,-3.627758026123047,-0.22574162483215332,153,0.005647634204091138,5.41448974609375,153,5.585061550140381,5.585061550140381,-0.17057180404663086
M-2022-11,134,8608,2.0005905628204346,6.488061428070068,-0.7119350433349609,132,5.254506587982178,0.29534244537353516,-1.2335548400878906,1.007277488708496,93,0.004646840148698885,6.650626182556152,93,6.005341529846191,6.005341529846191,0.6452846527099609
M-2022-11,135,2755,3.745516777038574,7.340445041656494,-0.7746663093566895,156,4.609500408172607,1.2771682739257812,-2.7309446334838867,2.0518345832824707,26,0.1618874773139746,6.096395015716553,136,3.332332134246826,5.302109718322754,0.7942852973937988
M-2022-11,136,18290,2.157771110534668,7.782625198364258,-0.0599513053894043,156,4.719058036804199,1.386725902557373,-3.0635671615600586,1.4466772079467773,93,0.09075997813012575,4.906406402587891,93,4.844748020172119,4.844748020172119,0.061658382415771484
M-2022-11,137,2562,10.105457305908203,8.29232406616211,2.121090888977051,149,7.571031093597412,2.4591426849365234,-0.7212929725646973,0.33805179595947266,171,0.12802498048399688,9.164094924926758,117,6.165253162384033,8.499272346496582,0.6648225784301758
M-2022-11,138,19416,3.743759870529175,8.60346508026123,0.43932628631591797,117,4.148008346557617,-0.15899276733398438,-4.455456733703613,-0.5983190536499023,149,0.24732179645653068,4.236771583557129,149,4.562226295471191,4.562226295471191,-0.3254547119140625
M-2022-11,139,2252,4.9550933837890625,8.403042793273926,0.7908754348754883,32,3.092060089111328,-0.5802757740020752,-5.310982704162598,-1.3711512088775635,133,0.15808170515097691,4.85123872756958,156,3.6723358631134033,7.284291744232178,-2.4330530166625977
M-2022-11,140,39677,2.288853645324707,8.120094299316406,-0.06725692749023438,142,3.2150919437408447,0.13530731201171875,-4.9050023555755615,0.20256423950195312,153,0.03334425485797817,4.449865818023682,142,3.079784631729126,5.506333827972412,-1.0564680099487305
M-2022-11,141,1798,2.7668094635009766,7.091826438903809,-0.45749998092651367,139,4.379556655883789,-0.41753721237182617,-2.7122697830200195,0.0399627685546875,140,0.060066740823136816,7.050555229187012,154,4.892677307128906,7.605548858642578,-0.5549936294555664
M-2022-11,142,27411,1.893568515777588,8.546835899353027,-0.36559391021728516,140,3.2150919437408447,0.13530731201171875,-5.331743955612183,0.5009012222290039,140,0.09740615081536609,3.2150919437408447,140,3.079784631729126,3.079784631729126,0.13530731201171875
M-2022-11,143,6282,2.461991310119629,7.988316535949707,0.1375746726989746,16,3.662558078765869,-0.1804945468902588,-4.325758457183838,-0.3180692195892334,153,0.08357211079274117,4.021727085113525,153,3.9771151542663574,3.9771151542663574,0.04461193084716797
M-2022-11,144,3033,3.3019356727600098,4.29367208480835,0.1635456085205078,146,5.162469863891602,-0.28006887435913086,0.868797779083252,-0.44361448287963867,63,0.006594131223211342,7.270220756530762,146,5.442538738250732,7.964725017547607,-0.6945042610168457
M-2022-11,145,1523,0.3301158547401428,0.7208839654922485,-0.34316325187683105,144,5.441774845123291,-0.29317331314086914,4.7208908796310425,0.049989938735961914,45,0.001969796454366382,7.496211528778076,13,6.874231815338135,9.22099494934082,-1.7247834205627441
M-2022-11,146,6358,4.600393295288086,4.56364631652832,-0.5595026016235352,144,5.162469863891602,-0.28006887435913086,0.5988235473632812,0.2794337272644043,169,0.06763133060710916,6.757133960723877,144,5.442538738250732,5.774598121643066,0.9825358390808105
M-2022-11,147,661,6.8348069190979,7.493885040283203,1.0062456130981445,153,6.004814624786377,0.15566396713256836,-1.4890704154968262,-0.8505816459655762,175,0.13767019667170954,7.720358371734619,11,6.048503875732422,7.912947177886963,-0.19258880615234375
M-2022-11,148,5510,2.711017370223999,6.133556842803955,-0.27529382705688477,133,4.016580581665039,0.11230301856994629,-2.116976261138916,0.38759684562683105,133,0.056805807622504534,4.016580581665039,133,3.9042775630950928,3.9042775630950928,0.11230301856994629
M-2022-11,149,43255,5.612475395202637,8.80654239654541,0.7958869934082031,29,3.5014069080352783,-1.060819387435913,-5.305135488510132,-1.8567063808441162,117,0.07707779447462722,3.9567477703094482,138,4.562226295471191,4.779655456542969,-0.8229076862335205
M-2022-11,150,1522,4.934119701385498,4.53680944442749,-1.118743896484375,164,6.125802516937256,-0.12601900100708008,1.5889930725097656,0.9927248954772949,117,0.17608409986859397,7.684515953063965,117,6.423443794250488,6.423443794250488,1.2610721588134766
M-2022-11,151,1879,1.9871723651885986,7.283831596374512,-0.6261749267578125,105,4.182765960693359,-0.02524423599243164,-3.1010656356811523,0.6009306907653809,156,0.012240553485896753,6.152762413024902,153,4.603928089141846,4.7376484870910645,1.415113925933838
M-2022-11,152,861,2.4582972526550293,7.2642340660095215,0.27921533584594727,51,5.921146392822266,-0.7848105430603027,-1.3430876731872559,-1.06402587890625,57,0.041811846689895474,10.518386840820312,98,10.252681732177734,10.685382843017578,-0.16699600219726562
M-2022-11,153,98813,1.4909535646438599,8.843989372253418,0.42525291442871094,16,3.511406421661377,-0.31362271308898926,-5.332582950592041,-0.7388756275177002,133,0.015190308967443555,5.41448974609375,140,5.506333827972412,5.585061550140381,-0.17057180404663086
M-2022-11,154,3641,2.0444834232330322,8.76246452331543,0.02258777618408203,16,3.3590500354766846,-0.4125022888183594,-5.403414487838745,-0.4350900650024414,155,0.09530348805273277,3.6639485359191895,14,4.530324935913086,4.090961933135986,-0.4270133972167969
M-2022-11,155,11344,1.1993051767349243,9.075820922851562,0.10882091522216797,16,2.8454315662384033,-0.19538092613220215,-6.230389356613159,-0.3042018413543701,14,0.037200282087447106,3.210932970046997,14,3.959502935409546,3.959502935409546,-0.7485699653625488
M-2022-11,156,26239,2.1572608947753906,7.781406402587891,-0.4274787902832031,135,4.609500408172607,0.9371645450592041,-3.171905994415283,1.3646433353424072,105,0.02389572773352643,5.8590850830078125,142,4.663613319396973,5.2747673988342285,0.584317684173584
M-2022-11,157,1255,0.7652571201324463,7.452993392944336,-0.1264662742614746,2,5.073637008666992,0.40761518478393555,-2.3793563842773438,0.5340814590454102,153,0.0199203187250996,5.705169200897217,153,6.11415433883667,6.11415433883667,-0.4089851379394531
M-2022-11,158,11070,1.4382349252700806,7.842644214630127,0.34162044525146484,14,4.860353946685791,0.8260903358459473,-2.982290267944336,0.4844698905944824,140,0.02981029810298103,5.290707588195801,142,6.004654407501221,5.805856704711914,-0.5151491165161133
M-2022-11,159,2820,2.2450075149536133,8.191247940063477,0.09813308715820312,13,2.9291698932647705,0.3762505054473877,-5.262078046798706,0.27811741828918457,46,0.17127659574468085,3.399937152862549,46,2.698843240737915,2.698843240737915,0.7010939121246338
M-2022-11,160,1939,1.2103666067123413,8.310369491577148,0.07478141784667969,105,2.9419515132904053,-0.2897498607635498,-5.368417978286743,-0.3645312786102295,115,0.06395048994326973,4.360610008239746,115,4.0284342765808105,4.0284342765808105,0.33217573165893555
M-2022-11,161,785,3.1887402534484863,6.130350589752197,0.8493533134460449,45,5.402952671051025,-0.8728713989257812,-0.7273979187011719,-1.7222247123718262,149,0.07643312101910828,6.199031829833984,60,6.951635360717773,8.101014137268066,-1.901982307434082
M-2022-11,162,172,2.220083713531494,7.621949672698975,-0.1267251968383789,105,3.111799955368042,-0.6903810501098633,-4.510149717330933,-0.5636558532714844,42,0.0755813953488372,4.237624645233154,28,6.388343811035156,5.130258560180664,-0.8926339149475098
M-2022-11,163,2302,5.041003704071045,7.414028644561768,-0.3897109031677246,46,3.8706350326538086,0.3028223514556885,-3.543393611907959,0.6925332546234131,46,0.3844483058210252,3.8706350326538086,46,4.815720081329346,4.815720081329346,-0.9450850486755371
M-2022-11,164,2479,3.987570285797119,6.274435520172119,-0.6238136291503906,96,5.580377578735352,0.45871782302856445,-0.6940579414367676,1.082531452178955,138,0.118192819685357,6.924293041229248,117,5.121659755706787,5.921755313873291,1.002537727355957
M-2022-11,165,5518,0.8702904582023621,3.965116262435913,-0.30013537406921387,53,5.398345470428467,-0.51300048828125,1.4332292079925537,-0.21286511421203613,56,0.04204421891989851,6.035561561584473,56,8.180116653442383,8.180116653442383,-2.14455509185791
M-2022-11,166,2277,3.9325692653656006,7.467922210693359,0.3204946517944336,33,4.4155497550964355,0.42146754264831543,-3.052372455596924,0.10097289085388184,18,0.1945542380324989,6.257942199707031,25,4.390172958374023,7.610909461975098,-1.3529672622680664
M-2022-11,167,74,4.578463077545166,5.654603481292725,0.10195064544677734,90,6.256276607513428,0.2503085136413574,0.6016731262207031,0.14835786819458008,14,0.47297297297297297,7.5495476722717285,14,6.508113861083984,6.508113861083984,1.0414338111877441
M-2022-11,168,4608,0.8694466948509216,6.352922439575195,-0.08226966857910156,110,2.7156896591186523,-0.0884542465209961,-3.637232780456543,-0.006184577941894531,110,0.07725694444444445,2.7156896591186523,110,2.8041439056396484,2.8041439056396484,-0.0884542465209961
M-2022-11,169,2048,5.193788051605225,4.6044921875,-1.293531894683838,14,5.483788967132568,-0.12680816650390625,0.8792967796325684,1.1667237281799316,138,0.0380859375,6.540012359619141,146,5.774598121643066,6.869389057159424,-0.3293766975402832
M-2022-11,170,3086,2.9007022380828857,8.202118873596191,0.6086907386779785,117,4.277151107788086,-0.8355708122253418,-3.9249677658081055,-1.4442615509033203,25,0.0492546986390149,6.495270252227783,117,5.362724781036377,7.4667792320251465,-0.9715089797973633
M-2022-11,171,7763,1.1175878047943115,7.6486430168151855,-0.069427490234375,60,2.739475965499878,-0.32441234588623047,-4.909167051315308,-0.25498485565185547,60,0.11541929666366095,2.739475965499878,60,3.0638883113861084,3.0638883113861084,-0.32441234588623047
M-2022-11,172,9888,8.296184539794922,5.724343776702881,-3.0062689781188965,11,6.726782321929932,2.7346417903900146,1.0024385452270508,5.740910768508911,117,0.23149271844660194,7.811269283294678,117,3.992140531539917,3.992140531539917,3.8191287517547607
M-2022-11,173,1166,4.277103424072266,4.56744384765625,-0.3462862968444824,2,5.1685075759887695,-0.5550656318664551,0.6010637283325195,-0.20877933502197266,2,0.16638078902229847,5.1685075759887695,95,6.341655731201172,5.723573207855225,-0.5550656318664551
M-2022-11,174,3249,7.408243179321289,6.866246223449707,2.7318501472473145,2,4.86909818649292,-1.691575050354004,-1.997148036956787,-4.423425197601318,2,0.4336718990458603,4.86909818649292,117,7.824143409729004,7.832732200622559,-2.9636340141296387
M-2022-11,175,35700,1.4716211557388306,8.545904159545898,-0.25081634521484375,71,3.1081318855285645,0.2452073097229004,-5.437772274017334,0.49602365493774414,71,0.24330532212885153,3.1081318855285645,71,3.542565107345581,3.542565107345581,-0.4344332218170166
M-2022-11,176,3833,2.1754438877105713,7.346285820007324,0.1973724365234375,111,2.8110246658325195,-0.5607664585113525,-4.535261154174805,-0.75813889503479,158,0.10487868510305244,5.751445293426514,140,7.1723785400390625,6.204994201660156,-0.4535489082336426
M-2022-11,177,2272,4.496767997741699,4.768760681152344,-0.5635571479797363,5,4.603968143463135,-0.0030336380004882812,-0.16479253768920898,0.560523509979248,14,0.22315140845070422,7.9780707359313965,6,6.82020378112793,6.270684242248535,1.7073864936828613
M-2022-12,0,950,1.1674609184265137,6.701994895935059,0.06098318099975586,111,4.563309669494629,-0.5143179893493652,-2.1386852264404297,-0.5753011703491211,82,0.035789473684210524,6.400370121002197,25,5.533766746520996,6.319215297698975,0.08115482330322266
M-2022-12,1,3117,2.1619367599487305,7.198432922363281,0.32865238189697266,147,4.653386116027832,-1.2794156074523926,-2.545046806335449,-1.6080679893493652,2,0.027590632017965994,5.733729362487793,153,6.644218444824219,5.935158729553223,-0.2014293670654297
M-2022-12,2,3678,1.7521858215332031,7.9700026512146,-0.2398848533630371,19,3.496438980102539,-0.32859015464782715,-4.4735636711120605,-0.08870530128479004,156,0.04703643284393692,5.8212785720825195,117,6.733699321746826,4.384461402893066,1.4368171691894531
M-2022-12,3,743,0.5947887897491455,4.253807067871094,-0.242095947265625,94,4.991557598114014,0.23717451095581055,0.7377505302429199,0.47927045822143555,94,0.005383580080753701,4.991557598114014,2,11.015581130981445,4.754383087158203,0.23717451095581055
M-2022-12,4,869,0.8928821086883545,4.358764171600342,-0.13283777236938477,27,5.900582313537598,0.9787697792053223,1.5418181419372559,1.111607551574707,107,0.009205983889528193,7.843165397644043,28,9.583311080932617,7.961100101470947,-0.1179347038269043
M-2022-12,5,1080,2.578494071960449,5.858945369720459,0.18331050872802734,7,2.093745708465576,-0.694861888885498,-3.765199661254883,-0.8781723976135254,14,0.0962962962962963,7.752939224243164,6,3.7021961212158203,6.797241687774658,0.9556975364685059
M-2022-12,6,1684,2.614276647567749,3.9636266231536865,0.5649349689483643,5,3.417119264602661,-0.2850768566131592,-0.5465073585510254,-0.8500118255615234,5,0.5593824228028503,3.417119264602661,5,3.7021961212158203,3.7021961212158203,-0.2850768566131592
M-2022-12,7,33,3.659545421600342,5.292604923248291,0.1644425392150879,5,2.093745708465576,-0.694861888885498,-3.198859214782715,-0.8593044281005859,5,0.48484848484848486,2.093745708465576,14,7.21755838394165,2.788607597351074,-0.694861888885498
M-2022-12,8,1142,2.237366199493408,6.553721904754639,-0.6099681854248047,11,5.226711750030518,0.4875020980834961,-1.327010154724121,1.0974702835083008,172,0.03239929947460595,6.3923540115356445,28,5.956322193145752,7.491925239562988,-1.0995712280273438
M-2022-12,9,910,4.878809928894043,7.502631187438965,-0.33304262161254883,122,5.536832809448242,2.3848533630371094,-1.9657983779907227,2.717895984649658,89,0.13736263736263737,6.417444705963135,25,3.151979446411133,6.682204723358154,-0.26476001739501953
M-2022-12,10,1004,5.635217189788818,5.916580677032471,-0.7425689697265625,12,4.28153657913208,0.5243411064147949,-1.6350440979003906,1.2669100761413574,156,0.3645418326693227,7.79521369934082,12,3.757195472717285,6.469762802124023,1.3254508972167969
M-2022-12,11,1749,4.364834308624268,7.9007368087768555,0.09025812149047852,148,4.222001075744629,-0.19695091247558594,-3.6787357330322266,-0.28720903396606445,153,0.2550028587764437,5.033721923828125,133,5.085204124450684,5.5455641746521,-0.5118422508239746
M-2022-12,12,263,6.996871471405029,6.540058612823486,-1.4822163581848145,10,4.28153657913208,0.5243411064147949,-2.2585220336914062,2.0065574645996094,156,0.20912547528517111,8.246851921081543,10,3.757195472717285,6.63358211517334,1.6132698059082031
M-2022-12,13,1090,2.6047873497009277,8.07794189453125,0.20215988159179688,159,2.5382556915283203,-0.0146636962890625,-5.53968620300293,-0.21682357788085938,46,0.1651376146788991,3.913867712020874,46,3.511965274810791,3.511965274810791,0.401902437210083
M-2022-12,14,5821,2.5701234340667725,9.210646629333496,0.4333639144897461,16,3.312509536743164,-0.21233510971069336,-5.898137092590332,-0.6456990242004395,129,0.20666552138807764,4.119716644287109,129,3.9953043460845947,3.9953043460845947,0.12441229820251465
M-2022-12,15,715,1.5846664905548096,6.455376625061035,-0.8725361824035645,69,4.448661804199219,-0.11854076385498047,-2.0067148208618164,0.753995418548584,153,0.027972027972027972,6.784992694854736,151,5.2011799812316895,6.715865135192871,0.06912755966186523
M-2022-12,16,1186,3.3000733852386475,8.426225662231445,-0.11937904357910156,14,3.312509536743164,0.2716970443725586,-5.113716125488281,0.39107608795166016,61,0.1281618887015177,5.067486763000488,93,7.065092086791992,7.185797691345215,-2.1183109283447266
M-2022-12,17,8301,2.8503613471984863,5.0006327629089355,-2.6005587577819824,140,5.875216484069824,1.5202841758728027,0.8745837211608887,4.120842933654785,153,0.014937959282014215,6.700991630554199,156,5.024440288543701,4.9017229080200195,1.7992687225341797
M-2022-12,18,25658,1.5574562549591064,7.108036994934082,-0.3699936866760254,154,4.875081539154053,-0.32199954986572266,-2.2329554557800293,0.047994136810302734,19,0.04626237430820797,5.516868591308594,153,6.4388017654418945,5.555657386779785,-0.038788795471191406
M-2022-12,19,22936,3.375657320022583,7.686628818511963,0.45319604873657227,20,3.0678038597106934,-1.033031940460205,-4.6188249588012695,-1.4862279891967773,142,0.16964597139867457,5.666779518127441,18,5.555657386779785,8.187790870666504,-2.5210113525390625
M-2022-12,20,1125,1.5195420980453491,6.959762096405029,0.15935754776000977,19,3.0678038597106934,-1.3514924049377441,-3.891958236694336,-1.510849952697754,19,0.08533333333333333,3.0678038597106934,19,4.820204257965088,4.820204257965088,-1.7524003982543945
M-2022-12,21,2095,2.0144519805908203,6.57781457901001,1.002542495727539,20,3.9192121028900146,-0.5000841617584229,-2.658602476119995,-1.502626657485962,117,0.04295942720763723,7.993616104125977,153,7.984899520874023,9.762002944946289,-1.7683868408203125
M-2022-12,22,743,3.990752935409546,6.642694473266602,0.5430612564086914,83,5.545407295227051,0.09482574462890625,-1.0972871780395508,-0.44823551177978516,19,0.05383580080753701,7.511579990386963,153,7.523407459259033,9.186062812805176,-1.674482822418213
M-2022-12,23,5114,3.905813694000244,7.22390604019165,0.9388666152954102,19,5.237638473510742,1.1368026733398438,-1.9862675666809082,0.1979360580444336,19,0.018576456785295268,5.237638473510742,19,4.100835800170898,4.100835800170898,1.1368026733398438
M-2022-12,24,4154,4.229769229888916,6.088636875152588,0.28582000732421875,20,4.644039154052734,-0.5023102760314941,-1.4445977210998535,-0.7881302833557129,153,0.1692344727973038,6.226715087890625,153,6.4211506843566895,6.4211506843566895,-0.19443559646606445
M-2022-12,25,34385,1.0438014268875122,8.078625679016113,0.18149042129516602,111,4.381202697753906,1.2292232513427734,-3.697422981262207,1.0477328300476074,71,0.018816344336193107,7.634777069091797,156,5.544147491455078,8.468270301818848,-0.8334932327270508
M-2022-12,26,807,5.9293389320373535,8.117470741271973,1.4808111190795898,13,3.044445514678955,-0.9921412467956543,-5.073025226593018,-2.472952365875244,13,0.21561338289962825,3.044445514678955,13,5.323270320892334,5.323270320892334,-2.278824806213379
M-2022-12,27,7371,3.356611728668213,3.3973124027252197,-1.440911054611206,4,5.900582313537598,0.9787697792053223,2.503269910812378,2.4196808338165283,4,0.050332383665717,5.900582313537598,83,6.565752983093262,4.921812534332275,0.9787697792053223
M-2022-12,28,5815,3.985994338989258,8.480910301208496,0.9805941581726074,66,4.291224002838135,-0.6192498207092285,-4.189686298370361,-1.599843978881836,49,0.1826311263972485,6.115840435028076,25,7.334218978881836,8.001187324523926,-1.8853468894958496
M-2022-12,29,30274,4.47857666015625,8.295207023620605,0.4084954261779785,149,3.6411235332489014,-0.07107734680175781,-4.654083490371704,-0.47957277297973633,149,0.0670212063156504,3.6411235332489014,149,6.495394229888916,6.495394229888916,-2.8542706966400146
M-2022-12,30,645,6.279280662536621,3.9583330154418945,-3.608780860900879,58,6.408874034881592,2.4506046772003174,2.4505410194396973,6.059385538101196,46,0.05116279069767442,8.774741172790527,149,6.769852638244629,8.10582160949707,0.668919563293457
M-2022-12,31,952,1.7193020582199097,4.28279447555542,-1.5178232192993164,158,6.714635372161865,1.3730964660644531,2.4318408966064453,2.8909196853637695,142,0.007352941176470588,6.932922840118408,142,6.792895793914795,6.792895793914795,0.14002704620361328
M-2022-12,32,998,3.6559863090515137,8.30306625366211,-0.5670690536499023,139,3.1513140201568604,-0.6202383041381836,-5.151752233505249,-0.05316925048828125,153,0.16733466933867736,4.297912120819092,153,4.397705078125,4.397705078125,-0.0997929573059082
M-2022-12,33,630,9.85733699798584,4.427902698516846,-3.0034685134887695,9,7.52073860168457,3.95292592048645,3.0928359031677246,6.95639443397522,25,0.2650793650793651,8.332318305969238,166,4.495631217956543,5.156910419464111,3.175407886505127
M-2022-12,34,1240,5.097572326660156,4.78338623046875,0.36009931564331055,125,6.4926981925964355,0.373898983001709,1.7093119621276855,0.013799667358398438,125,0.16451612903225807,6.4926981925964355,110,8.266630172729492,6.947178840637207,-0.4544806480407715
M-2022-12,35,930,2.0618133544921875,5.978610992431641,0.2628293037414551,41,5.315733432769775,0.8509140014648438,-0.6628775596618652,0.5880846977233887,117,0.10967741935483871,8.824626922607422,41,4.464819431304932,10.056987762451172,-1.23236083984375
M-2022-12,36,216,5.473573684692383,7.030732154846191,1.6330647468566895,105,3.956772565841675,-2.2304017543792725,-3.0739595890045166,-3.863466501235962,104,0.17592592592592593,7.6522064208984375,166,6.325815200805664,7.645126819610596,0.007079601287841797
M-2022-12,37,866,2.034191608428955,3.8032186031341553,-1.1355278491973877,36,5.829025745391846,-0.08655214309692383,2.0258071422576904,1.0489757061004639,160,0.09237875288683603,7.53104305267334,36,7.343564510345459,6.9998087882995605,0.5312342643737793
M-2022-12,38,193,7.998084545135498,5.112509727478027,-1.7572665214538574,39,6.11858606338501,0.6797027587890625,1.0060763359069824,2.43696928024292,45,0.46113989637305697,7.429402828216553,68,5.455014705657959,8.518411636352539,-1.0890088081359863
M-2022-12,39,4483,1.5998196601867676,7.045645713806152,-0.5632548332214355,32,6.001661777496338,1.3533802032470703,-1.0439839363098145,1.9166350364685059,61,0.01182244033013607,7.057742595672607,125,5.436428070068359,5.9129958152771,1.1447467803955078
M-2022-12,40,737,3.279059886932373,7.423022270202637,0.8719420433044434,71,4.721688270568848,-0.7111830711364746,-2.701333999633789,-1.583125114440918,71,0.4355495251017639,4.721688270568848,75,7.801549434661865,5.840755939483643,-1.119067668914795
M-2022-12,41,1636,2.143455743789673,7.027360916137695,0.465090274810791,105,5.226573467254639,0.761754035949707,-1.8007874488830566,0.296663761138916,43,0.055623471882640586,6.530256271362305,153,5.502448558807373,4.517297744750977,2.012958526611328
M-2022-12,42,1444,3.8592164516448975,6.975529670715332,0.10684347152709961,115,4.417988300323486,1.1713151931762695,-2.5575413703918457,1.06447172164917,160,0.5173130193905817,5.070577621459961,115,4.2113237380981445,3.246673107147217,1.8239045143127441
M-2022-12,43,1992,3.1011080741882324,8.13218879699707,0.6082558631896973,143,4.269874095916748,0.04526853561401367,-3.8623147010803223,-0.5629873275756836,153,0.0391566265060241,4.88715934753418,153,4.698450565338135,4.698450565338135,0.18870878219604492
M-2022-12,44,1181,0.4587485194206238,3.382012367248535,0.0916903018951416,104,5.863588333129883,-0.906853199005127,2.4815759658813477,-0.9985435009002686,63,0.029635901778154106,9.576611518859863,93,9.03125,9.613250732421875,-0.03663921356201172
M-2022-12,45,1463,7.114814281463623,7.235313415527344,2.431361675262451,161,4.712860584259033,-1.5240373611450195,-2.5224528312683105,-3.9553990364074707,117,0.03144224196855776,5.166187763214111,105,7.207004070281982,7.964766502380371,-2.7985787391662598
M-2022-12,46,7420,2.7567548751831055,7.967798709869385,0.1461811065673828,159,3.5339624881744385,0.8351192474365234,-4.433836221694946,0.6889381408691406,67,0.07803234501347708,5.449902057647705,13,3.511965274810791,4.160336494445801,1.2895655632019043
M-2022-12,47,618,6.998319625854492,4.358761310577393,0.35631322860717773,7,5.230363368988037,-0.5436229705810547,0.8716020584106445,-0.8999361991882324,5,0.45145631067961167,5.243156909942627,48,5.773986339569092,7.55757474899292,-2.314417839050293
M-2022-12,48,3361,8.801102638244629,4.427751064300537,-0.9321599006652832,47,5.894204616546631,0.6187105178833008,1.4664535522460938,1.550870418548584,14,0.389764950907468,9.957009315490723,47,5.773986339569092,7.927873611450195,2.0291357040405273
M-2022-12,49,31563,1.66661536693573,8.483010292053223,0.19979095458984375,139,4.877832412719727,-0.623990535736084,-3.605177879333496,-0.8237814903259277,78,0.060894084846180654,7.670398712158203,75,7.755835056304932,8.061535835266113,-0.39113712310791016
M-2022-12,50,1528,4.661038875579834,8.87501049041748,1.0115795135498047,124,3.7567648887634277,0.018811941146850586,-5.118245601654053,-0.9927675724029541,124,0.11780104712041885,3.7567648887634277,25,5.309215068817139,5.281807899475098,-1.52504301071167
M-2022-12,51,11645,0.8139646649360657,7.844275951385498,-0.21335840225219727,152,4.930798530578613,0.3333582878112793,-2.9134774208068848,0.5467166900634766,156,0.00506655216831258,6.817592144012451,156,5.915379047393799,5.915379047393799,0.9022130966186523
