period,class_id,support,ref_support,size_sum_w1,direction_front_0_9_sum_w1,ipt_tail_20_29_sum_w1,total_norm_w1,total_norm_w1_std_floor_1,total_log_w1,delta_f1_from_ref
M-2022-5,80,4284,6096,8261.2500349221,1.148058698545035,826.6581681885353,16.19220637627038,13.294231081113002,21.953475621767332,-0.23333595788125494
M-2022-5,81,8178,7217,379.4638363205506,0.255891152357483,8.635728601048724,2.0988138020730114,1.8087733833172717,1.9143984336917146,2.9256820035961084e-05
M-2022-5,82,82376,79609,1464.3439831105843,0.5328012932131206,150.37453732773832,3.6836348026689953,3.06885438747737,7.511767752988872,-0.02765288756835671
M-2022-5,83,28362,24502,4273.71922199273,0.14588405997761006,32.576085158706825,2.4217091778334257,1.9977455535941537,4.415534320575653,-0.007532820845018606
M-2022-5,84,2425,2397,134.43409622853437,0.24581912958208044,0.0,1.7678588485110787,1.4772343822546556,1.8748241988054435,0.024576556102138714
M-2022-5,85,2268,2080,1048.8929945054917,0.39597239180572485,62.13670974087634,4.710502654983348,4.036766901496419,4.925017502945786,0.02598767841616223
M-2022-5,86,26206,27759,1159.8577572985696,0.3394601235973185,964.6937744337822,8.328031153943016,6.651435169583334,16.351194397639752,0.0023745598306217364
M-2022-5,87,11488,11231,3651.6439595584948,0.09504315428173457,29.98959509362639,1.5627886639025312,1.4074904636144208,1.7679973399962767,-0.04454621353261423
M-2022-5,88,402,204,4944.303336259869,1.242025168276266,538.5651155984782,15.571802789015237,13.669929553923872,20.022242745077676,0.17035193743334515
M-2022-5,89,891,486,3313.4758698092123,0.34680134680134694,99.93116348671902,24.794759921412663,23.929113224600993,5.807865063929171,0.06340169760266068
M-2022-5,90,7170,7635,257.9897186761006,0.15945423109277107,11.527477236794955,3.847361664632637,3.104251282943369,1.5934662198306875,-0.009803390849001725
M-2022-5,91,4660,4262,612.4181758951743,0.09893358414413837,26.34886782686805,2.351325689335067,1.7410678585266846,1.7337025673261737,-0.0280267703842203
M-2022-5,92,2704,2288,418.52121436255953,1.0123722431414741,17.310550026896212,12.93878985849062,10.806256128060568,11.52325356645472,-0.011652506697282794
M-2022-5,93,37502,34812,874.2371067798193,0.24968348388457468,34.8214429245531,1.7702516430576918,1.4460527416983557,2.6081682346945825,-0.014003643720889025
M-2022-5,94,471,633,3976.477183767531,1.399533109950594,52.87210835069075,10.305449465979285,9.000419300560404,13.092344584263364,-0.2941027514937046
M-2022-5,95,50880,50223,837.6722892832016,0.07215076067343434,26.949504220610056,1.945093811742039,1.3578399110977277,1.4627893886274395,0.001378847315744558
M-2022-5,96,59656,55119,326.9269366146499,0.33490738112673546,6.0009649748199125,1.6894733111076095,1.4589165440354237,2.6165155053390956,-0.026838781932749578
M-2022-5,97,45943,41580,66.36692399715962,0.1469284612527325,2.9512089059224382,2.385941173131482,1.201990528528329,1.3882649098826354,-0.01052083905426171
M-2022-5,98,64696,63298,38.33000620429334,0.06534350102935804,2.956816177769028,0.9612357209941933,0.7737998118395177,0.7580140086731358,-0.0005411925762063285
M-2022-5,99,25387,23955,1349.6563329716491,0.29865752293507186,12.08902148652452,125875450.8407884,3.4072157927221527,4.925992672544831,0.03003431644035426
M-2022-5,100,29408,30504,1464.1665205808433,2.1066519630169624,242.61610190903812,22.451315085879635,18.59864730479919,53.313672303380415,-0.02388424991685012
M-2022-5,101,62663,60629,94.27247391476641,0.0924908725408266,2.7280445045182047,625571.0738297211,2.2973460026203587,2.0989185924392912,-0.218688262593717
M-2022-5,102,75510,79891,661.3214000810062,0.19320202318235746,0.8356447931861147,1.3009384863843325,0.9843153004074441,1.8270044360942324,-0.029761796388166895
M-2022-5,103,2565,1787,6607.358054216563,0.24189538697829593,4.0934258795655545,3.6716461720190225,2.7320215374048584,3.6578817322843746,0.018879986821138117
M-2022-5,104,3090,3363,3511.0518342095083,1.9126444546449222,27.924175709967734,6.796483130546906,5.891479643294823,10.6878655962128,-0.43265705062976456
M-2022-5,105,3665,4895,2270.0535878273286,0.256989968046577,100.28834584946908,4.164722590093694,3.383125042547681,7.341310568355869,-0.03549054329548673
M-2022-5,106,4012,3993,3241.2415582578665,0.1951088257890989,0.0,5383854.254561222,5.542064075789741,3.398393993465698,-0.01938730905951591
M-2022-5,107,3512,3873,1679.9952775978913,0.18561472244914995,0.3010586108959412,3.662133759904838,2.8442716096326586,1.9380285736653833,-0.02133522821701006
M-2022-5,108,13707,11663,5047.895513288936,0.2410572259958187,24.745804023164833,1.8109752302992548,1.6563682807970812,2.9385716832754705,0.004690967226570919
M-2022-5,109,2229,1867,860.1644755322733,0.2039757849432291,3.415432929564884,4219964127.914516,58.75601430130444,3.266750568682769,-0.0055265060038847125
M-2022-5,110,8623,9808,91.37613427962037,0.15626587360068775,5.02975426933076,27716575.629061904,2.292174805206156,1.471001065645142,-0.010372418015449747
M-2022-5,111,2530,2817,5809.806230803655,0.3041480228033915,61.111850972567694,2.686383902288373,2.2910378179586903,4.314901987946426,-0.007174955128968374
M-2022-5,112,3140,3822,833.8797619881049,0.41451436037423317,199.97933935945787,362579625.9703132,9.09696938496178,6.77491412264624,-0.04281416861512266
M-2022-5,113,4677,5042,107.16301794878513,0.5610616809817418,4.045274939598898,5.136465021962514,4.008189720758165,2.8231668806360624,-0.0018120252124002034
M-2022-5,114,3352,3329,101.8555653076911,0.294878987074605,0.0,91169452.78349003,2.366317321194368,1.7690428895263235,0.009422648470494677
M-2022-5,115,28260,22978,1287.8950119647595,0.48061678369605143,116.55809322705481,4.619080278323608,3.76123732245813,5.621837407813902,-0.09773600038663943
M-2022-5,116,3962,4023,878.1220940219631,0.22954200876509784,18.530420049380353,2.9635305444271656,2.4747862093217727,3.364322038285499,-0.021091266664843955
M-2022-5,117,93359,84936,1109.7068939383478,0.12177713941506657,112.58676978613104,1.9851978169881594,1.5102329814004425,2.7622530405662196,-0.04986781470266799
M-2022-5,118,4083,3760,1197.231862066901,0.1878556521331311,0.0,1.8772207287002969,1.5247330187378751,2.356867924947482,-0.0787053314087004
M-2022-5,119,2954,2846,6934.0593568471595,0.30350642386825216,32.4124528790246,203117.81650554872,2.781804097845432,6.151902015982007,-0.008639054213763653
M-2022-5,120,2933,2918,7085.924126721361,0.27453276242292163,65.82234713256783,16.69722732335288,16.055761947524175,3.9138151232502882,-0.00885554540634792
M-2022-5,121,2473,2543,5602.622306756456,0.149297509444907,1.9886777193691634,415810780.61030257,7.786124147715444,3.3080276379889355,-0.035648768804764974
M-2022-5,122,60842,61426,1172.785225998239,0.17723138468508698,116.8408458858139,2.156970468437891,1.6306652900067666,2.7367048097728586,-0.013240053084687453
M-2022-5,123,4486,3393,18791.91116180424,1.81343568930237,379.810461048612,16.178484313240325,12.708796772963492,29.53417128071499,0.008242339545022848
M-2022-5,124,33764,30492,2120.983674351258,0.14529006215687043,33.27936983725559,1.0752460554880063,0.9257352961955522,1.907298892057033,0.005194840192840555
M-2022-5,125,4601,3522,4175.761439967922,0.20507331134714926,35.608956697930424,2.919127912988156,2.6100712337063827,5.029454234968609,-0.0013497554585348848
M-2022-5,126,2052,2112,812.6984233785275,0.1773906831472622,53.51076831915649,3.086178369992937,2.543043437567197,3.7142314323661965,-0.0013706556115427038
M-2022-5,127,6176,3002,12094.646820621332,1.0692633020128204,983.59638910847,12.282856481029961,9.83734406027506,21.471844063417283,-0.024155010094199847
M-2022-5,128,3079,2342,3125.885877417038,0.7270465834366241,8.01858960829104,53.01990652917323,6.0083807674128025,5.35177073835571,-0.02455602943138646
M-2022-5,129,41384,44177,1273.1682012018134,0.09338466464848039,69.53412288180253,1.7352993618418342,1.2670110754739738,4.188755462842925,-0.006324430711953544
M-2022-5,130,7832,7092,1383.954088235931,0.2844867715540161,28.46589015115508,2.3876295635133413,1.8967647683911486,2.832109192542492,0.04507644500131314
M-2022-5,131,39752,30533,1505.4827802466684,0.30703799511512386,38.20548524801626,2.9337908444821976,2.450837231295259,4.721985863596752,0.009544589746936394
M-2022-5,132,19465,23157,15203.227829923562,0.3842350301581691,196.18370119440996,7.4207904757065135,6.168211744845128,14.536024493019475,-0.035963084101505505
M-2022-5,133,56893,54110,1128.992604187991,0.06690126478414947,39.863485292871275,1.2714960207020145,0.9082249490312738,1.696392772173286,-0.015718033583107305
M-2022-5,134,12693,10738,5266.652408841382,0.41206632694200257,31.757373708150663,4.189487144114072,3.740598904548916,7.124653846809919,0.013773522195393184
M-2022-5,135,3366,3069,3944.4365955570665,0.21783297874379448,73.14043662430761,4.104772221791733,3.672334072246082,3.11586588220485,-0.0019935145391796194
M-2022-5,136,23775,22342,2440.810085160217,0.2637479725603913,10.834918047245859,1.6086594105665148,1.4131089382719575,2.584855845110562,-0.014401059615807066
M-2022-5,137,3327,4089,3725.841423061862,0.761917489157499,100.84557350087684,120.19488117982488,77.6096708571046,8.487794196251466,-0.025410770640333924
M-2022-5,138,44161,43631,2091.7513503888285,0.231268302127911,11.030910363118311,1.4090749799927254,1.1354221157875324,1.9214909299090894,-0.01395321624707535
M-2022-5,139,2667,2846,13832.940368882195,0.3302184293020997,224.5312595763899,3.941571144748014,3.3153179233423566,5.357513625984621,-0.06085288378604814
M-2022-5,140,78108,71932,579.3071553140705,0.11708661997143278,66.90602288555182,1.3240884877799557,1.1517775679934261,2.1667333663194257,-0.014901412267236402
M-2022-5,141,2325,2022,5523.852658817504,0.3469799942567243,301.39154972719444,5.396885943834689,4.751992852986281,5.533665890138945,-0.08000973393571653
M-2022-5,142,65536,62604,3438.600848124292,0.7068953950080191,60.99333201739805,4.208162295461127,3.5015547276023113,11.250994553809848,-0.03140749972704049
M-2022-5,143,4893,4384,4912.668059148229,0.3927308545203116,214.3821110263284,3.623743186290226,3.061426539480152,5.600404567318099,-0.03151099647850908
M-2022-5,144,4171,3642,671.9424267295835,0.3072011039326348,0.013179571663922474,10.118451438856793,9.39514067363227,2.2798743051192183,-0.002482368673241142
M-2022-5,145,2178,2224,5.971473647528274,0.053466730747633244,0.0,0.8667299772357175,0.6918161829041242,0.3507110052194022,-0.0037673039356966864
M-2022-5,146,5639,4793,581.7076293911211,0.1866964617483371,13.588827206964158,2.4070820039573615,1.776139648675635,2.3977624039088368,-0.011716012442858137
M-2022-5,147,2716,2203,828.6386183788726,1.2325231626173174,188.00038456730223,30.023736558195623,26.430738306268353,19.202894868664604,-0.0031211909184554187
M-2022-5,148,7219,6812,1326.749978607377,0.25650772977325365,122.80538281938024,2.649946820815097,2.3035547188549184,2.9503861634787825,0.0003337580838165266
M-2022-5,149,74404,74194,3388.1219462974477,0.3099282708582586,49.006459052551456,2.8530855242546,2.259459830094565,4.206567439223023,-0.024632955707681425
M-2022-5,150,2214,2305,427.6964083812979,0.22496477748580854,5.936243624186265,133424931.37968561,61.12830588739229,4.4230124815159435,-0.06555866420977863
M-2022-5,151,2500,2021,2471.334488471045,0.5617682335477485,235.48909925779319,5.053191693251034,4.388844768689932,7.447739912963961,0.014549147999420975
M-2022-5,152,1141,1673,6816.988712829904,0.24891547090381727,156.0109828052175,3.9978983260701084,3.4969609492066107,8.170620973766122,-0.013804968953083696
M-2022-5,153,79655,70973,1451.4702873489846,0.1026582164610004,20.23092427172592,1.2252872674469815,0.9546459469705894,1.9449731578335236,-0.014596674123918851
M-2022-5,154,2882,2978,3775.864050690498,0.3245251203715055,201.95977231131462,3.650203933243896,3.2534576137775066,6.188366893233071,-0.05624949690612879
M-2022-5,155,10789,11183,8178.979600895941,0.275571393615332,371.61042239120894,4.349277473455089,3.816161881038274,9.380104627159952,-0.03875182216649997
M-2022-5,156,34655,32897,2141.9564391118643,0.13205589546912277,59.06252869101409,1.1729094018218524,1.040491126218717,1.894009450440623,0.006469560676166997
M-2022-5,157,2043,2075,4100.7136443571635,0.4768175786847832,553.7169584063124,6.070835269795203,5.204906958729665,9.925223666013778,-0.024867444840575126
M-2022-5,158,14654,12544,1546.7284872657106,0.1176231332150029,47.20098146567211,1.5227794388662443,1.355175088362673,2.236123107501772,-0.0006049583122293978
M-2022-5,159,2911,3182,4849.960522960534,0.40291145163202247,45.99201559096269,156681556.14589253,4.2739548871741055,5.530269281256071,0.034768346851340004
M-2022-5,160,2122,1553,1998.592179679612,0.6625239040548436,321.18718050800703,6.0285312312432096,5.1733350824277835,13.53056566298807,0.08902862793674537
M-2022-5,161,3235,3031,6038.534472684869,2.4607147064057804,2.40844605740711,10.551313850182977,9.56427836712236,12.79045634458756,-0.00013484358144555397
M-2022-5,162,382,486,18020.80745696248,0.3142869454678646,106.91219055006152,11.907852354740122,10.973783436952914,8.141853211704962,-0.11411530590961105
M-2022-5,163,2474,3156,15019.992393131934,2.171295798228061,387.7566178753332,12.677431062973975,10.666255693255092,21.133035944434248,-0.33591665607927834
M-2022-5,164,3179,3315,2065.090851017499,0.1136690299320055,13.357948395318681,2.836749545103377,2.2537227114992002,2.859304964631905,-0.3759981502017705
M-2022-5,165,5617,5176,255.27567790729415,0.5203486724309813,47.71843988180063,5.143060339675055,4.3021860481368215,4.484321286063024,-0.18620190830603311
M-2022-5,166,4223,2317,1017.8955314991535,0.6702061414100868,52.32696770904674,4.194036899671401,3.543148494810328,7.262583891247257,0.0925819557355605
M-2022-5,167,558,668,6999.176791578113,0.25415834996673325,0.0,18655555585.138016,215.6814220285012,2.627314771232068,-0.05772707101870511
M-2022-5,168,5548,3924,332.1216434166967,0.12888114992352936,12.979125739445637,4.338266334278667,1.7396490728812926,1.663083181865294,0.04306126186280668
M-2022-5,169,3467,2891,375.7514383029505,0.4525881571334689,4.027563636269023,14046733.493944064,6.73884646179884,4.590546524412051,-0.0211349021133318
M-2022-5,170,3734,3774,6381.383821279899,0.3807144363557605,53.02983725084296,3.92402208448098,3.4653826466259408,7.041088543363032,-0.03215124813273462
M-2022-5,171,7203,7082,1828.3203037008523,0.5554309696260339,486.282629597955,6.4643920196820135,5.021953856957935,11.895032801661783,-0.070531803217175
M-2022-5,172,8392,7688,2263.7082311184886,1.1399059259648698,405.99134054632077,9.031192936470225,7.244379404380805,14.53531949589805,0.02284950192151669
M-2022-5,173,4748,4960,1032.1689757317183,2.2530466138543903,1.5532258064519109,43.371101955249046,21.44193389210784,11.94984210436027,-0.0273425750865236
M-2022-5,174,4306,4246,930.4526106809337,0.06336523060746876,2.1041982848152077,1172387372.9973726,17.719443310190226,1.8533289667612238,-0.01018307893349113
M-2022-5,175,65299,50628,875.9175083997136,0.13399061922440092,106.93538786223795,2.149936291511093,1.8568545950619726,3.8686866159876763,-0.030136424833498432
M-2022-5,176,4048,4309,3932.1587450937195,0.1719353829699212,78.629319596726,3.091294093466797,2.4693250929891004,4.784307185438388,-0.01766821761804016
M-2022-5,177,1648,1540,1021.276560332874,0.26839301475223776,161.47917507250034,5.1226255071089035,4.692504477203688,7.255494463600079,0.006121731775087347
M-2022-6,0,1356,1414,5705.04842744072,0.9460650553045195,665.8440771384345,9.26781071638811,8.122968484571341,16.44063024007092,-0.008211521609746364
M-2022-6,1,9294,10792,235.39891096433368,0.6207777425770119,65.31127034937931,7.8378272261925455,6.04040603026733,5.672415854548744,-0.004487824787340444
M-2022-6,2,7505,7583,4085.0508975202592,0.6683317807469863,199.2794350383845,4.763379173631528,4.035406905311007,8.947755358545422,0.060299948668868786
M-2022-6,3,1306,1593,1865.989473952387,0.40209271227777754,26.20765956342298,4.273306935357882,3.322395044486664,4.003458072266272,-0.17148006473164257
M-2022-6,4,3168,3737,546.1837205680009,0.48960571732848973,5.2558115608857925,4.950653643834566,4.226039502076426,4.03529500878179,-0.0083380134848412
M-2022-6,5,1778,2093,7798.352037726056,0.16720903198137044,97.49652760796204,5.579582132250858,4.981971368593388,6.194542380733501,-0.32649542391104813
M-2022-6,6,2765,2729,4642.275592209304,0.059110471746435245,13.97261945071914,6.859940752331869,6.306623189343149,4.026881504316979,-0.5419110331345298
M-2022-6,8,1732,1574,2604.1039994600533,0.33558019901928293,224.32558521705192,4.406334494180269,3.772061380870511,8.530946488875378,-0.0071700447415521396
M-2022-6,9,1714,1547,5954.619297786407,0.6809713383603146,1035.3124876016288,635.0964312139419,107.63420972539693,22.660428601136925,0.035566322367630465
M-2022-6,10,1895,2020,7403.015913425114,0.27709449045168366,6.5319862065362235,4.207804163572158,3.4710733421737054,4.86584903568449,0.017019079496410683
M-2022-6,11,1542,1685,4239.685807864442,0.9148260188510047,1402.2711669687906,253.8817995742466,148.70776164186825,22.40546223127477,-0.062167590405363904
M-2022-6,12,3008,2788,2136.60328840929,0.22618784150920374,61.39970551985712,4.041999604500636,3.504287684550665,4.749394797946913,0.005641274456104628
M-2022-6,13,1939,2093,2898.7877159726104,0.7079434456612294,176.01548396666908,193.5076006619267,48.51176713329688,9.325986808848603,-0.008974435373338974
M-2022-6,14,8055,10401,5582.350498456913,1.0069445764866112,396.176428566441,9.16079254094338,7.208714628186535,12.56064175379078,-0.23383629950891338
M-2022-6,15,888,751,3777.2985463825967,1.4493783064022745,100.51973944650354,9.733322012663109,8.700607206003616,12.66689729468002,0.028975261948908537
M-2022-6,16,1419,2008,11645.787067375304,1.3664973650149226,2002.4399579272758,22.50984943141922,18.192491539007868,39.823479993418125,-0.17168686855098003
M-2022-6,17,11760,10007,2353.9798317623,1.4504111152805281,163.40457741655663,10.43400208214634,7.687085920426841,21.19217000863839,0.02761414842348553
M-2022-6,18,29195,21926,3052.6819912756127,1.0874479521388145,1515.6713907779642,15.15447005150925,12.981735955019381,28.56707557315231,0.028040351770393657
M-2022-6,19,19320,13185,3222.7224630026185,0.9764533973058978,438.77140949271836,6.872936451701567,5.644399042217647,12.432362166186545,0.023335817584157814
M-2022-6,20,1495,1281,3672.1622196287954,0.6060581851030891,18.770658374649802,16.824485684157224,15.978831601415584,5.837971706524137,0.02471360186668714
M-2022-6,21,2264,2620,8024.040945566848,0.49429099344536437,627.1449019502065,8.277237355359828,6.583158241080055,12.838435868092219,0.03528673271228833
M-2022-6,22,721,4636,15446.537190700783,1.1371734684474992,774.205077491596,33.58506956814227,26.317929340654494,43.35257418787003,-0.1696028929588479
M-2022-6,23,13374,12840,3029.8240211513817,0.695926466333757,10.34402362513964,5.522567519302903,4.430243518043621,9.75148584322766,0.023734735987886224
M-2022-6,24,7355,10253,3949.5059644826833,0.39816627097850615,37.21369306246067,5.657189183105209,4.207815055011825,4.786030729888868,0.010630994844561314
M-2022-6,25,55471,54557,1710.9100739965997,0.23181848567092794,210.08375117062158,3.1097616211651204,2.6060062595081894,6.516952536528693,0.00542313582173326
M-2022-6,26,3110,2293,9633.67938406137,1.840506897127144,94.55367503221743,12.141077746176885,10.403121689181797,20.6255135614818,-0.44631941010757087
M-2022-6,27,8737,19386,630.3061003953335,1.2783664462132722,1484.4856377560006,32.303185730919246,25.10790597519234,41.875801316597,-0.04574301858009289
M-2022-6,28,17369,16366,1591.4510315788973,0.9047874352847505,50.77960284000074,6.560846147870647,4.661181074757788,9.901007677417248,-0.057987586816276804
M-2022-6,29,28799,29653,4132.322179246646,1.2999121438607513,993.076563308345,22.486030481551264,15.427236317935654,23.242091105775597,-0.05369014162654939
M-2022-6,30,8050,8131,5307.161019654101,0.9188571764682515,137.38010590554828,6.924242723640709,6.061774275775837,8.048840770582093,0.005942662982567959
M-2022-6,31,9340,7973,652.9784931128573,0.2382594387750305,26.833582290981358,2.178007102151665,1.816491793305837,2.366847245649915,0.0066828848603724955
M-2022-6,32,2999,2331,9870.635954584593,1.5604317698349044,463.9205709782569,10.061244297361354,8.669191514629011,17.99002821622684,-0.1383224711970089
M-2022-6,33,159,204,18397.220680725117,2.4613392526822047,4455.537088420274,53.05824178576545,42.04185687732683,105.89126393771198,-0.026484856431100046
M-2022-6,34,761,588,1879.3369425299643,1.1059025449864572,10.641156462584698,14.378363526239374,10.929769505588897,14.62375925340002,0.03285592911761137
M-2022-6,35,3117,875,3621.7369309317587,1.4119008203859023,55.00506127686907,1337696516.3410685,24.359689165241498,22.602662724803032,0.03688632083557708
M-2022-6,36,673,826,2370.3714998075093,1.0619789961467752,164.94158820503014,2401634500.5472417,47.980475113569106,14.805629669884631,0.0987138032961895
M-2022-6,37,912,1989,1089.6931147627745,0.43729988621629523,87.13245713265073,6.910223649852609,5.5119496423525725,8.744852210087744,0.16126176921724478
M-2022-6,39,8494,4388,446.69344680861144,0.38079010783310197,559.1089876515333,51.8257014543749,24.65288785488634,10.704128538855544,0.0002031096206440708
M-2022-6,40,1496,2334,1835.8921018746782,0.7308641381301295,4.150748181955578,10.057073510139208,9.468435881759955,6.03756975229727,-0.013564564372206211
M-2022-6,41,2296,2121,2575.0208656754394,0.2677220248157217,638.456359747473,9.734906540112497,6.969317235903704,10.684354132450464,-0.011651546355370579
M-2022-6,42,801,1839,2188.915085751294,2.6784076999997963,248.95301142739592,16.68299725527123,14.248916859209777,20.912337096937446,-0.1466022195823794
M-2022-6,43,1363,2042,2315.8251728377563,0.30867124213957386,473.111868659831,8.430795604757003,6.343817987018787,12.04655493007268,-0.022892312392528202
M-2022-6,44,3176,2910,1330.0203939338796,0.2537549663714977,11.438568040371454,32.009638589703535,27.908115897414838,3.0638845651061555,0.009721662464021952
M-2022-6,45,2692,2192,881.4284816596321,5.332305235301136,576.8193681467664,35.162708553729026,25.60929657937118,48.697597514028,-0.0483345499311294
M-2022-6,46,6856,9798,5172.0609064181945,0.2789796122038575,482.69700359752403,14.434197594876117,9.44788923177287,15.466607025394284,-0.07190527281622316
M-2022-6,47,3041,3839,1994.0674494678476,3.571513445788516,6.209600939628653,13.5218759757947,12.053304150691327,20.459342194345368,0.008771914977350415
M-2022-6,48,4200,5001,379.6928859942302,0.34428328619990284,8.292106721512647,7.47815422971346,5.587246111244918,4.937775498403589,0.006006803816126949
M-2022-6,49,31293,40220,1729.2700107339679,0.3439684847453977,47.94813015917658,4.54209241119803,4.067816153811646,4.454196000235066,-0.019620204962404797
M-2022-6,50,1548,4546,22682.11057112417,5.206435847853297,466.8260008798945,31.708405326472707,25.984102831735285,53.183657601924835,-0.30141912520075814
M-2022-6,51,19779,21842,4534.936639889989,0.5523215234040757,151.19471300624394,3.3983036141618728,2.842253515614123,6.859028747106703,-0.0006794149286811768
M-2022-6,52,1768,2301,2777.8443579517825,0.36309021652989754,570.1577191502416,5714536222.608351,78.2815651451305,10.811111844096878,-0.023583088922184192
M-2022-6,53,8195,9775,1048.420764766739,1.0200723727430328,29.111195117726638,5.709919183572471,4.281960631922146,11.001427522038455,-0.014519613521354668
M-2022-6,54,6852,6663,1345.9478607717351,1.1942137790495806,1587.977085799116,65.2863831859332,40.6414451494233,43.67047253549959,-0.22287699377987402
M-2022-6,55,8613,8193,173.47612919643885,0.32210444788886416,0.3049836147728806,3.0046474328670034,2.1190412819834576,2.1368541883709224,-0.002066185865403858
