method,period,class_id,groups,support,precision,recall,f1
bn_static,M-2022-10,140,,39024,0.7614767346244364,0.6881662566625666,0.7229677888304101
bn_static,M-2022-10,141,,1846,0.5505882352941176,0.7605633802816901,0.6387625113739763
bn_static,M-2022-10,142,,27783,0.8285884505723647,0.7008242450419321,0.7593697593697594
bn_static,M-2022-10,143,degraded_noncollapsed,4318,0.4904442789774138,0.4576192681797128,0.4734635198274829
bn_static,M-2022-10,144,stable,2456,0.8800148588410104,0.9645765472312704,0.9203574203574204
bn_static,M-2022-10,145,stable,1504,1.0,0.9906914893617021,0.9953239812959251
bn_static,M-2022-10,146,,5568,0.9932735426008968,0.47737068965517243,0.6448326055312955
bn_static,M-2022-10,147,degraded_noncollapsed,801,0.3388888888888889,0.07615480649188515,0.12436289500509684
bn_static,M-2022-10,148,,5342,0.8350715927169878,0.8843129913889929,0.8589871806527866
bn_static,M-2022-10,149,,56482,0.5386746536877574,0.6368400552388371,0.5836585346065538
bn_static,M-2022-10,150,degraded_noncollapsed,1195,0.8213552361396304,0.33472803347280333,0.4756242568370987
bn_static,M-2022-10,151,,2077,0.7268170426065163,0.8377467501203659,0.7783493625587117
bn_static,M-2022-10,152,degraded_noncollapsed,618,0.9617224880382775,0.9757281553398058,0.9686746987951808
bn_static,M-2022-10,153,,90325,0.7818339493299746,0.8384168281206753,0.8091373866774936
bn_static,M-2022-10,154,,3149,0.6329695577254452,0.6999047316608447,0.664756446991404
bn_static,M-2022-10,155,,9885,0.7134806131650135,0.6403641881638846,0.6749480194060884
bn_static,M-2022-10,156,absorber,24907,0.5611985277770917,0.9121532099409805,0.6948768924912067
bn_static,M-2022-10,157,,1745,0.3889721306562781,0.7438395415472779,0.5108225108225108
bn_static,M-2022-10,158,,11346,0.6261240664532846,0.72413185263529,0.6715710315514141
bn_static,M-2022-10,159,,2457,0.5422459893048128,0.4126984126984127,0.468685001155535
bn_static,M-2022-10,160,,2407,0.4931222424085128,0.7893643539675945,0.6070287539936102
bn_static,M-2022-10,161,,929,0.7529411764705882,0.8266953713670614,0.7880964597229349
bn_static,M-2022-10,162,,255,0.6125,0.3843137254901961,0.472289156626506
bn_static,M-2022-10,163,final_collapsed;gradual_collapsed,2116,0.12763596004439512,0.05434782608695652,0.0762346702021876
bn_static,M-2022-10,164,,2237,0.015767045454545454,0.04962002682163612,0.023930149832920126
bn_static,M-2022-10,165,,6592,0.8255829099908819,0.9614684466019418,0.888359380475156
bn_static,M-2022-10,166,degraded_noncollapsed,3035,0.3343558282208589,0.39505766062602965,0.36218093943513063
bn_static,M-2022-10,167,degraded_noncollapsed,125,0.13903743315508021,0.416,0.20841683366733466
bn_static,M-2022-10,168,,4172,0.785049534674272,0.62679769894535,0.6970545115287219
bn_static,M-2022-10,169,,2044,0.8927550047664442,0.9163405088062623,0.9043940125543216
bn_static,M-2022-10,170,,3079,0.7748011720385098,0.6011692107827217,0.6770299926847111
bn_static,M-2022-10,171,,7488,0.44834742505764796,0.7789797008547008,0.5691286954824861
bn_static,M-2022-10,172,,8866,0.5278440731901353,0.8980374464245432,0.6648851774530271
bn_static,M-2022-10,173,degraded_noncollapsed,1393,0.9324324324324325,0.14860014357501794,0.2563467492260062
bn_static,M-2022-10,174,final_collapsed;abrupt_collapsed,2702,0.0,0.0,0.0
bn_static,M-2022-10,175,,36003,0.5363719559831254,0.6674443796350304,0.5947725360130687
bn_static,M-2022-10,176,degraded_noncollapsed,3404,0.4353649068322981,0.6589306698002351,0.5243104254324451
bn_static,M-2022-10,177,,1613,0.5822342901474011,0.930564166150031,0.716296826533047
bn_adabn,M-2022-10,0,,1642,0.7120268327743172,0.904993909866017,0.7969965138106732
bn_adabn,M-2022-10,1,,4956,0.9145228215767635,0.8894269572235673,0.9018003273322422
bn_adabn,M-2022-10,2,absorber,5086,0.39069031747825106,0.679905623279591,0.49623304871923657
bn_adabn,M-2022-10,3,,1139,0.9690265486725663,0.961369622475856,0.9651828999559278
bn_adabn,M-2022-10,4,,972,0.9185700099304865,0.9516460905349794,0.9348155634158666
bn_adabn,M-2022-10,5,absorber,2902,0.5767254038179148,0.5413507925568574,0.5584784927124067
bn_adabn,M-2022-10,6,degraded_noncollapsed,2429,0.24057898677314699,0.3968711403869905,0.2995649471721566
bn_adabn,M-2022-10,7,,39,0.1111111111111111,0.05128205128205128,0.07017543859649122
bn_adabn,M-2022-10,8,stable,1940,0.8415794481446242,0.9118556701030928,0.8753092528451262
bn_adabn,M-2022-10,9,degraded_noncollapsed,1291,0.43934426229508194,0.20759101471727343,0.2819568648079958
bn_adabn,M-2022-10,10,final_collapsed;gradual_collapsed,1434,0.8384491114701131,0.3619246861924686,0.5056015586945932
bn_adabn,M-2022-10,11,degraded_noncollapsed,2001,0.6269230769230769,0.0814592703648176,0.14418398938522778
bn_adabn,M-2022-10,12,degraded_noncollapsed,2580,0.7281683833407971,0.6302325581395349,0.6756700602534802
bn_adabn,M-2022-10,13,absorber,1607,0.381797583081571,0.6291225886745488,0.4752056404230317
bn_adabn,M-2022-10,14,absorber;degraded_noncollapsed,10007,0.23161980082015232,0.316078744878585,0.2673371930862528
bn_adabn,M-2022-10,15,stable,951,0.6924754634678298,0.6677181913774973,0.6798715203426124
bn_adabn,M-2022-10,16,,2405,0.41705716963448924,0.18503118503118504,0.2563364055299539
bn_adabn,M-2022-10,17,,11892,0.9520242553950419,0.8977463841237807,0.9240889812169999
bn_adabn,M-2022-10,18,,43004,0.8247671884287696,0.967956469165659,0.8906433874660333
bn_adabn,M-2022-10,19,degraded_noncollapsed,29160,0.7993996186767272,0.6757887517146777,0.7324153054208248
bn_adabn,M-2022-10,20,,2388,0.47929678464029607,0.8676716917922948,0.6174936671136939
bn_adabn,M-2022-10,21,,3959,0.8602203182374542,0.8875978782520838,0.8736946792640478
bn_adabn,M-2022-10,22,,1178,0.4385447394296952,0.7572156196943973,0.5554171855541719
bn_adabn,M-2022-10,23,,8236,0.809132044426162,0.9553181155900923,0.8761692650334075
bn_adabn,M-2022-10,24,degraded_noncollapsed,12024,0.8881655221617765,0.8282601463739189,0.8571674484658088
bn_adabn,M-2022-10,25,,46993,0.805890049873893,0.9043261762390143,0.8522752341415478
bn_adabn,M-2022-10,26,final_collapsed;abrupt_collapsed,1400,0.5613927916921198,0.6564285714285715,0.6052025024695423
bn_adabn,M-2022-10,27,,10235,0.9963346947324327,0.9295554469956033,0.9617873028710069
bn_adabn,M-2022-10,28,degraded_noncollapsed,11735,0.4400218528057442,0.4804431188751598,0.4593449568192928
bn_adabn,M-2022-10,29,,34921,0.7945354470848027,0.6903296010996248,0.7387760105421225
bn_adabn,M-2022-10,30,,991,0.9629629629629629,0.2885973763874874,0.4440993788819876
bn_adabn,M-2022-10,31,,1938,0.9118072289156627,0.9762641898864809,0.9429354597557936
bn_adabn,M-2022-10,32,degraded_noncollapsed,1783,0.32615083251714005,0.5602916432978127,0.4122988031366075
bn_adabn,M-2022-10,33,,124,0.452991452991453,0.4274193548387097,0.43983402489626555
bn_adabn,M-2022-10,34,degraded_noncollapsed,1682,0.7027027027027027,0.10820451843043995,0.18753219989696032
bn_adabn,M-2022-10,35,,2194,0.9774147044690052,0.927073837739289,0.9515789473684211
bn_adabn,M-2022-10,36,degraded_noncollapsed,2648,0.9785714285714285,0.8795317220543807,0.926412092283214
bn_adabn,M-2022-10,37,,1115,0.9607072691552063,0.8771300448430494,0.9170182841068917
bn_adabn,M-2022-10,38,final_collapsed;abrupt_collapsed,92,0.4098360655737705,0.2717391304347826,0.32679738562091504
bn_adabn,M-2022-10,39,,4329,0.8315502412418712,0.9156849156849157,0.8715919085312225
bn_adabn,M-2022-10,40,degraded_noncollapsed,981,0.9346092503987241,0.5973496432212029,0.7288557213930348
bn_adabn,M-2022-10,41,,2408,0.6709876543209876,0.45141196013289037,0.5397219463753724
bn_adabn,M-2022-10,42,degraded_noncollapsed,2235,0.6763485477178424,0.1458612975391499,0.23997055576002946
bn_adabn,M-2022-10,43,,2062,0.7344357976653697,0.7322987390882638,0.7333657115104419
bn_adabn,M-2022-10,44,stable,1081,0.9838556505223172,0.9583718778908418,0.9709465791940018
bn_adabn,M-2022-10,45,absorber,1536,0.6310367031551836,0.6380208333333334,0.6345095500161865
bn_adabn,M-2022-10,46,absorber,11714,0.7159493670886076,0.6035513061294178,0.6549631756913243
bn_adabn,M-2022-10,47,final_collapsed;gradual_collapsed,34,0.0,0.0,0.0
bn_adabn,M-2022-10,48,final_collapsed;abrupt_collapsed,2986,0.0,0.0,0.0
bn_adabn,M-2022-10,49,,42912,0.9077594782800928,0.7655201342281879,0.8305941845764855
bn_adabn,M-2022-10,50,degraded_noncollapsed,3110,0.341,0.10964630225080386,0.1659367396593674
bn_adabn,M-2022-10,51,,16876,0.6605553946115963,0.9457809907561033,0.7778454640707619
bn_adabn,M-2022-10,52,,2218,0.5857592446892211,0.6713255184851218,0.6256302521008403
bn_adabn,M-2022-10,53,,11906,0.8298673899939722,0.925079791701663,0.8748907776630391
bn_adabn,M-2022-10,54,degraded_noncollapsed,6595,0.7753017641597029,0.12661106899166036,0.21767466110531805
bn_adabn,M-2022-10,55,degraded_noncollapsed,5643,0.9981224183251971,0.9420520999468368,0.9692770535144498
bn_adabn,M-2022-10,56,final_collapsed;abrupt_collapsed,10706,0.1875,0.0008406501027461236,0.0016737957969127767
bn_adabn,M-2022-10,57,stable,2065,0.9803827751196172,0.9922518159806295,0.9862815884476535
bn_adabn,M-2022-10,58,,2316,0.9788135593220338,0.9974093264248705,0.9880239520958084
bn_adabn,M-2022-10,59,stable,8856,0.9563947197576282,0.9980803974706414,0.9767930158028512
bn_adabn,M-2022-10,60,,59907,0.8930902326774747,0.9296743285425744,0.9110151470540125
bn_adabn,M-2022-10,61,,22920,0.6697806809473416,0.8007853403141362,0.729447767422451
bn_adabn,M-2022-10,62,stable,24087,0.9514324357555638,0.9637563831112218,0.9575547580744957
bn_adabn,M-2022-10,63,,12148,0.7304395403975925,0.6593677971682581,0.6930864411179372
bn_adabn,M-2022-10,64,stable,4110,0.9350941275639224,0.8097323600973236,0.8679097665927761
bn_adabn,M-2022-10,65,,3253,0.9717496962332929,0.9833999385182908,0.9775401069518717
bn_adabn,M-2022-10,66,final_collapsed;abrupt_collapsed,4226,0.8286626463284853,0.5527685754850923,0.6631653655074521
bn_adabn,M-2022-10,67,,4304,0.357311320754717,0.21119888475836432,0.2654789719626168
bn_adabn,M-2022-10,68,,3689,0.6069130354844641,0.8948224451070751,0.7232690622261174
bn_adabn,M-2022-10,69,final_collapsed;abrupt_collapsed,1232,0.005479452054794521,0.0016233766233766235,0.002504696305572949
bn_adabn,M-2022-10,70,degraded_noncollapsed,1735,0.861646234676007,0.28357348703170027,0.42671292281006074
bn_adabn,M-2022-10,71,absorber,63797,0.6919145108088215,0.7956957223693905,0.7401850353229369
bn_adabn,M-2022-10,72,,10327,0.4896342491151188,0.5626028856395856,0.5235885189023566
bn_adabn,M-2022-10,73,,13787,0.959392789373814,0.9168056865162835,0.9376159038646985
bn_adabn,M-2022-10,74,,3353,0.5361216730038023,0.42051893826424097,0.47133545044292163
bn_adabn,M-2022-10,75,degraded_noncollapsed,11581,0.39563693026879626,0.4384768154736206,0.415956749672346
bn_adabn,M-2022-10,76,stable,4405,0.8920166128287955,0.8776390465380249,0.88476942441927
bn_adabn,M-2022-10,77,,27623,0.8276572304449873,0.6255294500959345,0.7125360824742268
bn_adabn,M-2022-10,78,,16173,0.7599908524383969,0.8219254312743461,0.7897457224334601
bn_adabn,M-2022-10,79,,12335,0.8544575134659778,0.6301580867450345,0.725363941769317
bn_adabn,M-2022-10,80,degraded_noncollapsed,1260,0.6505263157894737,0.24523809523809523,0.3561959654178674
bn_adabn,M-2022-10,81,,3661,0.9592974630610538,0.9399071291996722,0.9495033112582781
bn_adabn,M-2022-10,82,,35248,0.5525257274199447,0.9002212891511575,0.6847653678906309
bn_adabn,M-2022-10,83,,32633,0.9500824830451519,0.9530230135139276,0.9515504765401502
bn_adabn,M-2022-10,84,,1777,0.9548954895489549,0.9769274057400112,0.9657858136300417
bn_adabn,M-2022-10,85,,1115,0.8569926393270242,0.7309417040358744,0.7889641819941917
bn_adabn,M-2022-10,86,,52904,0.9048515773701049,0.8446809314985634,0.8737315475608564
bn_adabn,M-2022-10,87,,7329,0.9000771604938271,0.9549733933688088,0.9267130089374379
bn_adabn,M-2022-10,88,,229,0.14992503748125938,0.4366812227074236,0.22321428571428573
bn_adabn,M-2022-10,89,,613,0.8020378457059679,0.8988580750407831,0.8476923076923077
bn_adabn,M-2022-10,90,,6090,0.9100621910381119,0.9371100164203613,0.9233880753984306
bn_adabn,M-2022-10,91,,3610,0.9327753779697624,0.9570637119113573,0.9447634673229423
bn_adabn,M-2022-10,92,,1810,0.9863192182410423,0.8364640883977901,0.9052316890881913
bn_adabn,M-2022-10,93,,34838,0.8179063656352228,0.8755669096963087,0.8457550047135807
bn_adabn,M-2022-10,94,stable,350,0.5946547884187082,0.7628571428571429,0.6683354192740926
bn_adabn,M-2022-10,95,,4023,0.7155896312522818,0.9743972160079543,0.8251762972318704
bn_adabn,M-2022-10,96,absorber;degraded_noncollapsed,61021,0.9367358859191525,0.7621638452336081,0.8404807084123972
bn_adabn,M-2022-10,97,,45643,0.6808520838660189,0.9334399579344039,0.7873848400003696
bn_adabn,M-2022-10,98,stable,59567,0.9976124823458201,0.9960884382292209,0.9968498777752577
bn_adabn,M-2022-10,99,stable,27230,0.9907207423406128,0.9096584649283878,0.9484607137387042
bn_adabn,M-2022-10,100,,27178,0.9495481267000088,0.398189712267275,0.5610887880751783
bn_adabn,M-2022-10,101,degraded_noncollapsed,55343,0.9929733192799719,0.8681676092730788,0.9263858093126386
bn_adabn,M-2022-10,102,,56050,0.8930383698035889,0.995343443354148,0.9414196640257845
bn_adabn,M-2022-10,103,degraded_noncollapsed,2918,0.7119279819954989,0.32522275531185746,0.44648318042813456
bn_adabn,M-2022-10,104,final_collapsed;gradual_collapsed,2391,0.05772811918063315,0.012965286491007947,0.02117486338797814
bn_adabn,M-2022-10,105,absorber;degraded_noncollapsed,4902,0.5989081567116249,0.38045695634434923,0.4653193612774451
bn_adabn,M-2022-10,106,,2736,0.9451715599575522,0.9766081871345029,0.9606327521121697
bn_adabn,M-2022-10,107,stable,3189,0.9459297086212076,0.9874568830354343,0.9662473151273396
bn_adabn,M-2022-10,108,,5587,0.8878388460581945,0.6389833542151423,0.7431307243963364
bn_adabn,M-2022-10,109,final_collapsed;abrupt_collapsed,1824,0.9912280701754386,0.8673245614035088,0.9251461988304094
bn_adabn,M-2022-10,110,,8030,0.7990680128702985,0.8968866749688668,0.8451563691838292
bn_adabn,M-2022-10,111,degraded_noncollapsed,2242,0.5587266739846323,0.45405887600356826,0.5009842519685039
bn_adabn,M-2022-10,112,degraded_noncollapsed,1706,0.5490867579908676,0.5638921453692849,0.556390977443609
bn_adabn,M-2022-10,113,stable,4746,0.9959496908974632,0.9844079224610198,0.9901451732542121
bn_adabn,M-2022-10,114,,820,0.889010989010989,0.9865853658536585,0.9352601156069364
bn_adabn,M-2022-10,115,,21104,0.9339263024142312,0.8010329795299469,0.8623900012753475
bn_adabn,M-2022-10,116,,4100,0.8950632597370379,0.88,0.8874677161480753
bn_adabn,M-2022-10,117,,83533,0.669658232878527,0.7262159864963548,0.6967913117889284
bn_adabn,M-2022-10,118,degraded_noncollapsed,2917,0.9356384799726121,0.9369214946863216,0.9362795477903392
bn_adabn,M-2022-10,119,stable,2621,0.9060796645702306,0.8244944677603968,0.863363963244107
bn_adabn,M-2022-10,120,,2381,0.6063764561618639,0.8307433851322974,0.7010455431508064
bn_adabn,M-2022-10,121,final_collapsed;gradual_collapsed,205,0.03508771929824561,0.00975609756097561,0.015267175572519083
bn_adabn,M-2022-10,122,,57235,0.8946160070757824,0.8305931685157684,0.861416637976335
bn_adabn,M-2022-10,123,degraded_noncollapsed,8886,0.7868852459016393,0.10803511141120864,0.18998614684345932
bn_adabn,M-2022-10,124,,24809,0.9147246608140462,0.9239792010963763,0.9193286410395235
bn_adabn,M-2022-10,125,,3524,0.39054311576941403,0.9304767309875142,0.5501677852348993
bn_adabn,M-2022-10,126,,807,0.8291390728476821,0.7757125154894672,0.8015364916773368
bn_adabn,M-2022-10,127,,8546,0.9403114186851211,0.7631640533582963,0.8425268053223097
bn_adabn,M-2022-10,128,stable,4543,0.9335234752084247,0.9366057671142417,0.9350620810899901
bn_adabn,M-2022-10,129,degraded_noncollapsed,31048,0.777543728668942,0.9392231383664004,0.8507702182284981
bn_adabn,M-2022-10,130,stable,6353,0.7902668325729296,0.8997324098850936,0.8414544383924628
bn_adabn,M-2022-10,131,stable,26225,0.8955067920585162,0.9150047664442326,0.9051507893098961
bn_adabn,M-2022-10,132,stable,18623,0.9729712780634642,0.8331095956612791,0.8976250397755214
bn_adabn,M-2022-10,133,,46808,0.8877027507005012,0.9610963937788413,0.922942781527604
bn_adabn,M-2022-10,134,,8353,0.9402468566155265,0.9758170717107626,0.9577017976735989
bn_adabn,M-2022-10,135,,2978,0.6920930232558139,0.7494963062458025,0.7196517813960986
bn_adabn,M-2022-10,136,,17861,0.7533650859391179,0.8147360170203236,0.7828496113188261
bn_adabn,M-2022-10,137,degraded_noncollapsed,600,0.45539906103286387,0.3233333333333333,0.37816764132553604
bn_adabn,M-2022-10,138,degraded_noncollapsed,17872,0.6708597206558515,0.4326880035810206,0.5260723153848771
bn_adabn,M-2022-10,139,degraded_noncollapsed,1906,0.3584672435105068,0.1521511017838405,0.2136279926335175
bn_adabn,M-2022-10,140,,39024,0.7746240550203324,0.7273216482164822,0.7502279785898368
bn_adabn,M-2022-10,141,,1846,0.7177734375,0.7963163596966414,0.7550077041602465
bn_adabn,M-2022-10,142,,27783,0.7465602310561996,0.6698700644278875,0.7061390195780847
bn_adabn,M-2022-10,143,degraded_noncollapsed,4318,0.5113866396761133,0.468040759610931,0.48875453446191053
bn_adabn,M-2022-10,144,stable,2456,0.9134132199458833,0.9621335504885994,0.9371405909181043
bn_adabn,M-2022-10,145,stable,1504,0.9993297587131368,0.9913563829787234,0.9953271028037384
bn_adabn,M-2022-10,146,,5568,0.9822015334063526,0.6442169540229885,0.7780911062906725
bn_adabn,M-2022-10,147,degraded_noncollapsed,801,0.2751322751322751,0.12983770287141075,0.17642069550466496
bn_adabn,M-2022-10,148,,5342,0.8908845113943608,0.863534256832647,0.8769961977186311
bn_adabn,M-2022-10,149,,56482,0.7120736515714121,0.6586700187670408,0.6843315429328232
bn_adabn,M-2022-10,150,degraded_noncollapsed,1195,0.9135559921414538,0.3891213389121339,0.545774647887324
bn_adabn,M-2022-10,151,,2077,0.6965329178028827,0.8608570052961001,0.7700258397932817
bn_adabn,M-2022-10,152,degraded_noncollapsed,618,0.9380804953560371,0.9805825242718447,0.9588607594936709
bn_adabn,M-2022-10,153,,90325,0.8121969434013863,0.8548906725712704,0.8329971197100292
bn_adabn,M-2022-10,154,,3149,0.6706762028608583,0.6551286122578597,0.6628112449799197
bn_adabn,M-2022-10,155,,9885,0.7468339988590987,0.6622154779969651,0.7019839142091153
bn_adabn,M-2022-10,156,absorber,24907,0.7104878203905107,0.8970169028787088,0.7929302787784146
bn_adabn,M-2022-10,157,,1745,0.38015353994882,0.766189111747851,0.508171797795515
bn_adabn,M-2022-10,158,,11346,0.6715123094958968,0.7572712850343734,0.7118180688455324
bn_adabn,M-2022-10,159,,2457,0.41043671354552186,0.45136345136345135,0.42992828067454936
bn_adabn,M-2022-10,160,,2407,0.4887708283023424,0.8408807644370586,0.6182040317654246
bn_adabn,M-2022-10,161,,929,0.8242677824267782,0.8482238966630786,0.8360742705570292
bn_adabn,M-2022-10,162,,255,0.6583850931677019,0.41568627450980394,0.5096153846153846
bn_adabn,M-2022-10,163,final_collapsed;gradual_collapsed,2116,0.13389121338912133,0.06049149338374291,0.08333333333333333
bn_adabn,M-2022-10,164,,2237,0.028622540250447227,0.021457308895842648,0.02452733776188043
bn_adabn,M-2022-10,165,,6592,0.8483983919076644,0.9924150485436893,0.9147731245193316
bn_adabn,M-2022-10,166,degraded_noncollapsed,3035,0.4483675018982536,0.3891268533772652,0.4166519668371847
bn_adabn,M-2022-10,167,degraded_noncollapsed,125,0.6825396825396826,0.344,0.4574468085106383
bn_adabn,M-2022-10,168,,4172,0.7625698324022346,0.7197986577181208,0.7405672009864365
bn_adabn,M-2022-10,169,,2044,0.7614750882699097,0.9496086105675147,0.8451992161985631
bn_adabn,M-2022-10,170,,3079,0.6638078902229846,0.6284507957128938,0.6456456456456456
bn_adabn,M-2022-10,171,,7488,0.5627513227513228,0.7102029914529915,0.6279371826661944
bn_adabn,M-2022-10,172,,8866,0.7505325147224658,0.6756147078727723,0.7111058348667418
bn_adabn,M-2022-10,173,degraded_noncollapsed,1393,0.9591836734693877,0.23618090452261306,0.3790322580645161
bn_adabn,M-2022-10,174,final_collapsed;abrupt_collapsed,2702,0.0,0.0,0.0
bn_adabn,M-2022-10,175,,36003,0.6013705163282211,0.6654445462878094,0.6317871364151789
bn_adabn,M-2022-10,176,degraded_noncollapsed,3404,0.6120842853516121,0.7082843713278496,0.65667983113169
bn_adabn,M-2022-10,177,,1613,0.9436619718309859,0.9138251704897706,0.928503937007874
bn_static,M-2022-12,0,,950,0.8661588683351469,0.8378947368421052,0.8517924023542001
bn_static,M-2022-12,1,,3117,0.881979695431472,0.6689124157844081,0.7608100711548987
bn_static,M-2022-12,2,absorber,3678,0.27520316274983525,0.6813485589994562,0.3920525657071339
bn_static,M-2022-12,3,,743,0.8911290322580645,0.892328398384926,0.8917283120376597
bn_static,M-2022-12,4,,869,0.8998899889988999,0.9413118527042578,0.9201349831271091
bn_static,M-2022-12,5,absorber,1080,0.32573891625615764,0.4898148148148148,0.39127218934911245
bn_static,M-2022-12,6,degraded_noncollapsed,1684,0.4151838671411625,0.20783847980997625,0.2770083102493075
bn_static,M-2022-12,7,,33,0.0,0.0,0.0
bn_static,M-2022-12,8,stable,1142,0.7066881547139404,0.7679509632224168,0.7360469995803609
bn_static,M-2022-12,9,degraded_noncollapsed,910,0.20145631067961164,0.1824175824175824,0.1914648212226067
bn_static,M-2022-12,10,final_collapsed;gradual_collapsed,1004,0.6910112359550562,0.12250996015936255,0.20812182741116753
bn_static,M-2022-12,11,degraded_noncollapsed,1749,0.7804878048780488,0.018296169239565466,0.035754189944134075
bn_static,M-2022-12,12,degraded_noncollapsed,263,0.22310756972111553,0.21292775665399238,0.2178988326848249
bn_static,M-2022-12,13,absorber,1090,0.26275229357798163,0.6568807339449542,0.3753604193971166
bn_static,M-2022-12,14,absorber;degraded_noncollapsed,5821,0.14298884484189175,0.26644906373475347,0.1861051115910727
bn_static,M-2022-12,15,stable,715,0.5237556561085973,0.6475524475524476,0.5791119449656035
bn_static,M-2022-12,16,,1186,0.15095785440613027,0.16610455311973019,0.15816940987555198
bn_static,M-2022-12,17,,8301,0.8658008658008658,0.8914588603782677,0.8784425451092118
bn_static,M-2022-12,18,,25658,0.8014192022363187,0.8715410398316314,0.8350105487201509
bn_static,M-2022-12,19,degraded_noncollapsed,22936,0.6561557334191369,0.711283571677712,0.6826084227703508
bn_static,M-2022-12,20,,1125,0.5392953929539296,0.7075555555555556,0.6120722798923491
bn_static,M-2022-12,21,,2095,0.8298279158699808,0.8286396181384248,0.8292333412944829
bn_static,M-2022-12,22,,743,0.45935727788279773,0.6541049798115747,0.5397001665741255
bn_static,M-2022-12,23,,5114,0.5166503959214666,0.9313648807195932,0.6646201074443592
bn_static,M-2022-12,24,degraded_noncollapsed,4154,0.843940232429441,0.36711603273952814,0.5116591175977185
bn_static,M-2022-12,25,,34385,0.7542448614834674,0.8345499491057147,0.7923679087683451
bn_static,M-2022-12,26,final_collapsed;abrupt_collapsed,807,0.03425774877650897,0.05204460966542751,0.04131824889326119
bn_static,M-2022-12,27,,7371,0.9953177257525083,0.20187220187220187,0.3356643356643357
bn_static,M-2022-12,28,degraded_noncollapsed,5815,0.3795826283135928,0.23147033533963887,0.2875761136630702
bn_static,M-2022-12,29,,30274,0.8247945147140241,0.6397238554535245,0.7205655287880197
bn_static,M-2022-12,30,,645,0.9832089552238806,0.8170542635658915,0.8924640135478408
bn_static,M-2022-12,31,,952,0.732484076433121,0.9663865546218487,0.8333333333333334
bn_static,M-2022-12,32,degraded_noncollapsed,998,0.08421052631578947,0.5130260521042084,0.14467363662051427
bn_static,M-2022-12,33,,630,0.41304347826086957,0.03015873015873016,0.05621301775147929
bn_static,M-2022-12,34,degraded_noncollapsed,1240,0.943127962085308,0.16048387096774194,0.2742935906271537
bn_static,M-2022-12,35,,930,0.9741824440619621,0.6086021505376344,0.7491727332892124
bn_static,M-2022-12,36,degraded_noncollapsed,216,0.5564516129032258,0.3194444444444444,0.40588235294117647
bn_static,M-2022-12,37,,866,0.9768211920529801,0.3406466512702079,0.5051369863013698
bn_static,M-2022-12,38,final_collapsed;abrupt_collapsed,193,0.1891891891891892,0.07253886010362694,0.10486891385767791
bn_static,M-2022-12,39,,4483,0.8188060270837307,0.9576176667410217,0.8827884022208513
bn_static,M-2022-12,40,degraded_noncollapsed,737,0.9943342776203966,0.4762550881953867,0.6440366972477064
bn_static,M-2022-12,41,,1636,0.6666666666666666,0.4229828850855746,0.5175766641735228
bn_static,M-2022-12,42,degraded_noncollapsed,1444,0.7132352941176471,0.06717451523545706,0.12278481012658228
bn_static,M-2022-12,43,,1992,0.8232642019837692,0.4583333333333333,0.5888423089326024
bn_static,M-2022-12,44,stable,1181,0.9911738746690203,0.9508890770533446,0.9706136560069144
bn_static,M-2022-12,45,absorber,1463,0.7026239067055393,0.65892002734108,0.6800705467372135
bn_static,M-2022-12,46,absorber,7420,0.695574269844114,0.5231805929919138,0.5971848319360049
bn_static,M-2022-12,47,final_collapsed;gradual_collapsed,618,0.3235294117647059,0.01779935275080906,0.03374233128834356
bn_static,M-2022-12,48,final_collapsed;abrupt_collapsed,3361,0.006263048016701462,0.0017851829812555787,0.0027784209307710117
bn_static,M-2022-12,49,,31563,0.8968845494521875,0.7625067325666128,0.8242546706166413
bn_static,M-2022-12,50,degraded_noncollapsed,1528,0.11447562776957164,0.10143979057591623,0.10756419153365718
bn_static,M-2022-12,51,,11645,0.6672851328704812,0.9574066122799485,0.7864423517793532
bn_static,M-2022-12,52,,1274,0.49398353388220395,0.6122448979591837,0.5467928496319664
bn_static,M-2022-12,53,,5505,0.7349042709867453,0.8158038147138964,0.7732438016528925
bn_static,M-2022-12,54,degraded_noncollapsed,5063,0.8310911808669657,0.1098163144380802,0.19399860432658758
bn_static,M-2022-12,55,degraded_noncollapsed,4063,0.9216174183514775,0.7292640905734679,0.8142346798571036
bn_static,M-2022-12,56,final_collapsed;abrupt_collapsed,12137,0.009487666034155597,0.00041196341764851283,0.0007896399241945673
bn_static,M-2022-12,57,stable,2331,0.9191353082465973,0.984984984984985,0.9509215158417892
bn_static,M-2022-12,58,,15,0.0,0.0,0.0
bn_static,M-2022-12,59,stable,6030,0.9286826533790097,0.9890547263681592,0.9579184066816576
bn_static,M-2022-12,60,,24845,0.851764793672114,0.9188569128597304,0.8840397312525413
bn_static,M-2022-12,61,,10494,0.7004163512490538,0.7053554412044978,0.7028772196372615
bn_static,M-2022-12,62,stable,11221,0.9553211009174312,0.9279921575617146,0.9414583427512319
bn_static,M-2022-12,63,,5492,0.7140058765915769,0.5309541150764748,0.6090225563909775
bn_static,M-2022-12,64,stable,1215,0.732612055641422,0.7802469135802469,0.7556795536070148
bn_static,M-2022-12,65,,2112,0.9774038461538461,0.962594696969697,0.9699427480916031
bn_static,M-2022-12,66,final_collapsed;abrupt_collapsed,1955,0.010291595197255575,0.003069053708439898,0.004728132387706856
